%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1646151460474265557,2.630000114440918,4.920000076293945,-0.6200000047683716,9.9375,0.375,-0.1875,0.0,3.0,3.0,3.0,4.0
1646151460574880355,-2.5399999618530273,0.6800000071525574,1.6200000047683716,8.75,0.1875,-1.125,0.0,3.0,3.0,3.0,4.0
1646151460678864061,1.059999942779541,-9.770000457763672,-1.690000057220459,-5.1875,-0.0625,-1.125,0.0,3.0,3.0,3.0,3.0
1646151460782960169,-2.1600000858306885,-11.15999984741211,0.0,-1.25,-0.5,-1.4375,0.0,3.0,3.0,3.0,4.0
1646151460886465880,-3.0199999809265137,-10.149999618530273,0.41999998688697815,3.875,-0.5,-0.9375,0.0,3.0,3.0,3.0,3.0
1646151460993108376,-3.4100000858306885,-7.769999980926514,1.0,-8.1875,0.1875,-1.3125,0.0,3.0,3.0,3.0,3.0
1646151461096802002,-1.4800000190734863,7.369999885559082,2.049999952316284,-9.625,-0.375,-0.75,0.0,3.0,3.0,3.0,4.0
1646151461200149771,-1.059999942779541,9.800000190734863,1.8300000429153442,-9.9375,0.0,-1.5,0.0,3.0,3.0,3.0,6.0
1646151461306457007,-1.2799999713897705,-11.59000015258789,-0.8399999737739563,-2.5625,0.0625,-0.3125,0.0,3.0,3.0,3.0,6.0
1646151461410723699,-1.659999966621399,-11.050000190734863,-0.14000000059604645,-6.5625,0.125,-1.4375,0.0,3.0,3.0,3.0,3.0
1646151461510474340,2.1500000953674316,6.480000019073486,0.10000000149011612,10.0,0.3125,-0.0625,0.0,3.0,3.0,3.0,6.0
1646151461614986733,2.2899999618530273,-5.230000019073486,-1.9700000286102295,6.6875,-1.6875,0.875,0.0,3.0,3.0,3.0,6.0
1646151461722378600,-1.7300000190734863,6.880000114440918,2.180000066757202,-7.375,-0.0625,-0.4375,0.0,3.0,3.0,3.0,6.0
1646151461826775059,-3.180000066757202,-1.5199999809265137,1.6200000047683716,-8.25,-0.1875,-1.3125,0.0,3.0,3.0,3.0,4.0
1646151461930332288,2.5,6.769999980926514,-0.10999999940395355,9.5,-0.125,0.125,0.0,3.0,3.0,3.0,6.0
1646151462034618684,-1.090000033378601,8.239999771118164,2.2899999618530273,4.875,0.1875,-1.125,0.0,3.0,3.0,3.0,3.0
1646151462138888845,0.5099999904632568,10.890000343322754,1.0,5.6875,-0.125,-2.6875,0.0,3.0,3.0,3.0,6.0
1646151462243182908,2.180000066757202,7.739999771118164,0.05999999865889549,4.875,-0.375,-2.6875,0.0,3.0,3.0,3.0,4.0
1646151462348244666,-2.430000066757202,3.5199999809265137,1.9500000476837158,-4.9375,0.3125,-2.625,0.0,3.0,3.0,3.0,3.0
1646151462450970893,-1.3700000047683716,-9.479999542236328,-1.0,9.6875,0.125,-0.875,0.0,3.0,3.0,3.0,3.0
1646151462557357818,-2.319999933242798,3.6700000762939453,2.200000047683716,0.0625,-0.1875,-1.1875,0.0,3.0,3.0,3.0,3.0
1646151462658970547,1.7400000095367432,9.970000267028809,0.23000000417232513,-2.5,0.1875,-1.125,0.0,3.0,3.0,3.0,6.0
1646151462763122868,1.6100000143051147,-5.090000152587891,-1.8799999952316284,-3.8125,0.5,-1.75,0.0,3.0,3.0,3.0,4.0
1646151462866371006,0.4699999988079071,10.899999618530273,0.9399999976158142,-4.5625,0.6875,-1.5625,0.0,3.0,3.0,3.0,5.0
1646151462970756181,-2.2300000190734863,7.260000228881836,2.1500000953674316,9.3125,0.0,0.625,0.0,3.0,3.0,3.0,4.0
1646151463075718615,1.4199999570846558,-4.739999771118164,-1.9600000381469727,-4.125,0.125,0.5625,0.0,3.0,3.0,3.0,5.0
1646151463179481981,0.46000000834465027,-6.170000076293945,-0.7900000214576721,4.5625,-0.0625,-1.375,0.0,3.0,3.0,3.0,5.0
1646151463283195162,1.940000057220459,-3.799999952316284,-1.8700000047683716,8.875,-0.1875,-3.0625,0.0,3.0,3.0,3.0,5.0
1646151463386734611,-2.8399999141693115,-2.640000104904175,0.5600000023841858,3.1875,1.4375,8.625,0.0,3.0,3.0,3.0,4.0
1646151463490589196,0.6200000047683716,-4.929999828338623,-0.8899999856948853,-3.625,-0.5625,1.3125,0.0,3.0,3.0,3.0,3.0
1646151463594834472,-3.5999999046325684,-0.10000000149011612,1.0700000524520874,-0.8125,-1.1875,-1.6875,0.0,3.0,3.0,3.0,4.0
1646151463699911613,2.5,1.4199999570846558,1.5199999809265137,2.375,3.1875,0.5,0.0,3.0,3.0,3.0,3.0
1646151463803041244,3.2799999713897705,-0.33000001311302185,-0.9399999976158142,4.25,2.0625,-0.4375,0.0,3.0,3.0,3.0,4.0
1646151463906682379,-4.159999847412109,-1.5399999618530273,0.38999998569488525,-4.0625,0.1875,-3.625,0.0,3.0,3.0,3.0,3.0
1646151464010738317,1.3700000047683716,6.380000114440918,1.8899999856948853,-2.5,6.0,0.375,0.0,3.0,3.0,3.0,3.0
1646151464115394311,-4.079999923706055,-0.7200000286102295,-0.03999999910593033,1.1875,13.25,0.6875,0.0,3.0,3.0,3.0,6.0
1646151464218518670,-3.690000057220459,4.920000076293945,1.4299999475479126,-1.125,3.3125,5.1875,0.0,3.0,3.0,3.0,5.0
1646151464324753799,3.7799999713897705,2.950000047683716,-0.7699999809265137,-2.6875,6.375,0.125,0.0,3.0,3.0,3.0,3.0
1646151464426778761,-1.090000033378601,7.659999847412109,1.2799999713897705,1.3125,4.4375,-1.75,0.0,3.0,3.0,3.0,5.0
1646151464531231907,3.430000066757202,-0.699999988079071,-1.25,0.9375,-5.375,-2.0,0.0,3.0,3.0,3.0,3.0
1646151464634761341,2.8299999237060547,-2.5,-1.3899999856948853,-4.6875,-12.9375,-1.6875,0.0,3.0,3.0,3.0,4.0
1646151464740074781,2.0199999809265137,-4.349999904632568,-1.7599999904632568,0.75,-12.5625,-5.9375,0.0,3.0,3.0,3.0,5.0
1646151464844852776,0.8500000238418579,8.300000190734863,0.3700000047683716,16.4375,-1.0625,-1.0625,0.0,3.0,3.0,3.0,4.0
1646151464949950469,-3.8299999237060547,-0.8399999737739563,1.3200000524520874,-3.0,1.75,2.9375,0.0,3.0,3.0,3.0,3.0
1646151465053396468,0.6100000143051147,-7.610000133514404,-0.7200000286102295,-1.0,2.6875,0.6875,0.0,3.0,3.0,3.0,3.0
1646151465155643198,-2.680000066757202,-8.270000457763672,1.0399999618530273,1.1875,5.5625,-1.375,0.0,3.0,3.0,3.0,4.0
1646151465259317568,2.7799999713897705,-4.760000228881836,-0.4000000059604645,6.4375,9.5,-2.1875,0.0,3.0,3.0,3.0,3.0
1646151465364116626,1.4299999475479126,7.650000095367432,-0.15000000596046448,5.8125,-7.8125,2.625,0.0,3.0,3.0,3.0,4.0
1646151465467567452,-3.049999952316284,4.860000133514404,1.850000023841858,11.75,-3.25,6.6875,0.0,3.0,3.0,3.0,4.0
1646151465576040337,4.820000171661377,-3.1600000858306885,-0.6200000047683716,19.8125,-4.3125,0.625,0.0,3.0,3.0,3.0,3.0
1646151465674867941,-0.8399999737739563,4.769999980926514,1.2599999904632568,20.25,-0.1875,-0.0625,0.0,3.0,3.0,3.0,3.0
1646151465782756852,2.5399999618530273,4.099999904632568,-0.4099999964237213,15.1875,2.75,0.25,0.0,3.0,3.0,3.0,3.0
1646151465883289630,-4.349999904632568,-4.289999961853027,0.9900000095367432,11.5,4.125,1.1875,0.0,3.0,3.0,3.0,5.0
1646151465991393629,-4.300000190734863,0.28999999165534973,1.2100000381469727,-3.5,6.4375,-1.875,0.0,3.0,3.0,3.0,5.0
1646151466094540133,2.4100000858306885,-7.349999904632568,-0.8199999928474426,-5.75,3.3125,-1.375,0.0,3.0,3.0,3.0,4.0
1646151466199744830,-4.440000057220459,-0.20000000298023224,2.3399999141693115,-23.6875,4.1875,3.6875,0.0,3.0,3.0,3.0,5.0
1646151466303920412,5.71999979019165,-1.6799999475479126,-0.5299999713897705,-23.0625,1.9375,3.5625,0.0,3.0,3.0,3.0,3.0
1646151466406580649,2.0999999046325684,-5.900000095367432,0.5299999713897705,-7.1875,-9.125,2.75,0.0,3.0,3.0,3.0,3.0
1646151466510631394,5.309999942779541,-1.100000023841858,-0.3400000035762787,-5.875,-21.4375,0.375,0.0,3.0,3.0,3.0,4.0
1646151466616461399,-4.300000190734863,-5.730000019073486,2.2899999618530273,-3.3125,-24.5,-0.25,0.0,3.0,3.0,3.0,3.0
1646151466718895858,-6.139999866485596,-3.5399999618530273,2.5399999618530273,-13.4375,-23.6875,0.9375,0.0,3.0,3.0,3.0,3.0
1646151466825627239,-6.920000076293945,-0.9399999976158142,2.359999895095825,-16.5,-12.5625,0.9375,0.0,3.0,3.0,3.0,3.0
1646151466927037439,1.809999942779541,6.059999942779541,-1.0700000524520874,-24.875,3.0,-0.9375,0.0,3.0,3.0,3.0,6.0
1646151467031066384,4.230000019073486,4.699999809265137,-3.25,-23.375,8.0,-6.875,0.0,3.0,3.0,3.0,5.0
1646151467134701569,2.0199999809265137,6.739999771118164,-2.259999990463257,-17.0,3.125,-8.125,0.0,3.0,3.0,3.0,5.0
1646151467242893865,-3.7100000381469727,-3.880000114440918,-0.2800000011920929,0.125,-5.9375,-5.0625,0.0,3.0,3.0,3.0,3.0
1646151467346543148,4.059999942779541,2.8499999046325684,-1.3899999856948853,1.75,-7.25,4.25,0.0,3.0,3.0,3.0,4.0
1646151467450864829,-1.1299999952316284,-3.880000114440918,-0.2199999988079071,1.375,-3.9375,9.0625,0.0,3.0,3.0,3.0,3.0
1646151467555700650,-3.9600000381469727,4.929999828338623,1.5499999523162842,-1.8125,-0.375,1.75,0.0,3.0,3.0,3.0,3.0
1646151467658505182,-0.5099999904632568,6.920000076293945,-0.9900000095367432,0.25,4.0,-4.25,0.0,3.0,3.0,3.0,3.0
1646151467763694134,4.119999885559082,4.210000038146973,-1.559999942779541,21.3125,0.125,-2.3125,0.0,3.0,3.0,3.0,3.0
1646151467868136140,-5.309999942779541,-3.859999895095825,2.569999933242798,35.1875,-4.1875,6.0,0.0,3.0,3.0,3.0,3.0
1646151467970609457,0.18000000715255737,4.75,1.1699999570846558,35.125,0.5,8.1875,0.0,3.0,3.0,3.0,3.0
1646151468075047595,-5.639999866485596,-6.03000020980835,3.0799999237060547,26.75,1.0,6.125,0.0,3.0,3.0,3.0,3.0
1646151468179340909,-5.320000171661377,-7.070000171661377,3.6700000762939453,16.625,2.4375,7.5,0.0,3.0,3.0,3.0,4.0
1646151468284621109,-7.630000114440918,-4.150000095367432,3.5799999237060547,3.625,7.8125,-2.0,0.0,3.0,3.0,3.0,3.0
1646151468386755876,-4.829999923706055,1.3200000524520874,2.3299999237060547,-10.8125,5.5,-6.25,0.0,3.0,3.0,3.0,4.0
1646151468492168278,-3.359999895095825,2.700000047683716,1.4700000286102295,-4.4375,3.875,-8.375,0.0,3.0,3.0,3.0,5.0
1646151468595079018,0.10999999940395355,4.400000095367432,-0.2800000011920929,-1.4375,2.25,-3.8125,0.0,3.0,3.0,3.0,5.0
1646151468699464895,-1.850000023841858,3.6600000858306885,-0.28999999165534973,3.25,9.875,-5.1875,0.0,3.0,3.0,3.0,6.0
1646151468802794186,-0.07999999821186066,-6.800000190734863,-1.0700000524520874,3.375,22.3125,-3.25,0.0,3.0,3.0,3.0,4.0
1646151468907368058,-4.170000076293945,1.2000000476837158,0.3700000047683716,2.5,23.125,-1.5,0.0,3.0,3.0,3.0,3.0
1646151469010484353,5.050000190734863,1.0099999904632568,-1.909999966621399,-2.8125,14.6875,-0.5625,0.0,3.0,3.0,3.0,5.0
1646151469115381352,-4.210000038146973,1.2300000190734863,0.46000000834465027,-15.75,7.0625,-0.0625,0.0,3.0,3.0,3.0,4.0
1646151469218603733,4.789999961853027,2.890000104904175,-0.6800000071525574,-22.125,4.25,4.25,0.0,3.0,3.0,3.0,4.0
1646151469322512224,-4.360000133514404,-2.6500000953674316,2.0799999237060547,-18.875,1.75,2.8125,0.0,3.0,3.0,3.0,3.0
1646151469427085219,-3.450000047683716,-4.53000020980835,2.309999942779541,-14.0625,-1.0,1.8125,0.0,3.0,3.0,3.0,4.0
1646151469530615520,-4.739999771118164,-2.890000104904175,2.5899999141693115,-11.8125,-2.625,0.75,0.0,3.0,3.0,3.0,4.0
1646151469635800553,-4.889999866485596,-0.10000000149011612,2.5799999237060547,-1.0625,-4.0625,0.0,0.0,3.0,3.0,3.0,3.0
1646151469741003973,3.0799999237060547,5.619999885559082,-0.8299999833106995,1.9375,-5.3125,-1.5625,0.0,3.0,3.0,3.0,3.0
1646151469842864241,4.889999866485596,4.440000057220459,-2.609999895095825,1.0,-0.0625,-6.0,0.0,3.0,3.0,3.0,6.0
1646151469946837590,2.1500000953674316,5.650000095367432,-1.6799999475479126,0.0625,0.6875,-5.3125,0.0,3.0,3.0,3.0,6.0
1646151470050665321,5.110000133514404,-0.7900000214576721,-3.069999933242798,0.4375,1.25,-4.25,0.0,3.0,3.0,3.0,5.0
1646151470154739664,-1.909999966621399,4.380000114440918,-0.800000011920929,0.0,0.375,-6.3125,0.0,3.0,3.0,3.0,4.0
1646151470260097266,3.069999933242798,-5.510000228881836,-2.619999885559082,0.8125,-0.25,-0.9375,0.0,3.0,3.0,3.0,6.0
1646151470362667467,4.710000038146973,2.359999895095825,-2.299999952316284,-1.0625,-2.875,5.875,0.0,3.0,3.0,3.0,4.0
1646151470466964702,-3.940000057220459,-3.1600000858306885,0.8700000047683716,-0.0625,-4.3125,3.125,0.0,3.0,3.0,3.0,5.0
1646151470571021691,-4.320000171661377,0.3100000023841858,1.7400000095367432,-0.3125,-0.875,7.375,0.0,3.0,3.0,3.0,5.0
1646151470675429844,0.2800000011920929,-5.369999885559082,0.27000001072883606,-0.875,-0.625,5.0625,0.0,3.0,3.0,3.0,3.0
1646151470778693081,4.170000076293945,-3.2799999713897705,0.7099999785423279,-0.625,-1.375,7.875,0.0,3.0,3.0,3.0,3.0
1646151470883525633,-4.550000190734863,-5.489999771118164,4.670000076293945,3.5625,-3.875,10.25,0.0,3.0,3.0,3.0,3.0
1646151470986835603,-2.619999885559082,-5.849999904632568,4.300000190734863,4.0625,-4.0625,8.875,0.0,3.0,3.0,3.0,3.0
1646151471090604236,4.960000038146973,-2.259999990463257,0.7799999713897705,8.6875,-0.125,-1.25,0.0,3.0,3.0,3.0,3.0
1646151471194762141,5.800000190734863,4.619999885559082,0.10999999940395355,9.0625,0.75,-3.25,0.0,3.0,3.0,3.0,3.0
1646151471299185726,6.440000057220459,1.090000033378601,-0.4699999988079071,10.0625,0.625,0.875,0.0,3.0,3.0,3.0,4.0
1646151471402944481,-0.05999999865889549,4.869999885559082,0.9200000166893005,9.6875,-9.6875,-1.375,0.0,3.0,3.0,3.0,6.0
1646151471506808374,5.309999942779541,0.23000000417232513,-1.3300000429153442,15.375,-12.5,-2.25,0.0,3.0,3.0,3.0,3.0
1646151471610755808,3.2200000286102295,-4.579999923706055,-3.2100000381469727,14.3125,-10.875,-6.5,0.0,3.0,3.0,3.0,5.0
1646151471714726930,-2.390000104904175,-7.579999923706055,-1.7799999713897705,7.8125,-5.125,-7.4375,0.0,3.0,3.0,3.0,6.0
1646151471819747748,-5.139999866485596,0.0,-0.6700000166893005,4.5,-7.6875,-9.25,0.0,3.0,3.0,3.0,5.0
1646151471923044502,0.07000000029802322,-8.289999961853027,-3.0799999237060547,3.375,-6.4375,-8.375,0.0,3.0,3.0,3.0,7.0
1646151472029372546,-5.070000171661377,-3.25,0.9200000166893005,-0.6875,0.1875,12.75,0.0,3.0,3.0,3.0,5.0
1646151472130611532,-1.4299999475479126,-8.239999771118164,0.46000000834465027,-6.6875,-2.0,3.875,0.0,3.0,3.0,3.0,3.0
1646151472234631728,-2.640000104904175,4.730000019073486,1.8200000524520874,-12.8125,-23.5625,6.5,0.0,3.0,3.0,3.0,3.0
1646151472342148973,3.430000066757202,-0.8899999856948853,-1.3200000524520874,-4.8125,-33.25,5.75,0.0,3.0,3.0,3.0,4.0
1646151472444725392,-7.090000152587891,-1.190000057220459,1.2200000286102295,1.375,-36.25,5.25,0.0,3.0,3.0,3.0,4.0
1646151472550323287,0.6499999761581421,-5.21999979019165,-1.8300000429153442,1.125,-40.0,2.875,0.0,3.0,3.0,3.0,3.0
1646151472650551659,-8.59000015258789,-0.20000000298023224,1.1799999475479126,-1.6875,-37.25,11.25,0.0,3.0,3.0,3.0,3.0
1646151472755255591,0.28999999165534973,-0.10999999940395355,-2.0299999713897705,-6.75,-25.875,7.9375,0.0,3.0,3.0,3.0,3.0
1646151472859047776,-3.549999952316284,-6.480000019073486,0.6499999761581421,-1.9375,2.875,22.5625,0.0,3.0,3.0,3.0,5.0
1646151472965457539,-7.480000019073486,3.869999885559082,3.0399999618530273,-3.5,6.25,25.0,0.0,3.0,3.0,3.0,5.0
1646151473066610230,-1.8300000429153442,-5.659999847412109,0.9399999976158142,-5.75,11.0,20.8125,0.0,3.0,3.0,3.0,4.0
1646151473171061688,-6.059999942779541,-5.619999885559082,2.8299999237060547,-3.0,25.625,19.5,0.0,3.0,3.0,3.0,6.0
1646151473277509620,-6.840000152587891,-5.78000020980835,3.7300000190734863,-5.25,27.3125,21.5625,0.0,3.0,3.0,3.0,6.0
1646151473379181032,-8.4399995803833,-2.880000114440918,4.0,-1.875,28.8125,-3.375,0.0,3.0,3.0,3.0,6.0
1646151473482495261,-0.28999999165534973,-5.019999980926514,1.0399999618530273,-9.625,32.3125,-1.375,0.0,3.0,3.0,3.0,6.0
1646151473587687534,-6.369999885559082,-4.699999809265137,3.4100000858306885,0.875,47.625,-2.125,0.0,3.0,3.0,3.0,3.0
1646151473690795607,-2.5999999046325684,4.539999961853027,1.9500000476837158,3.0,38.6875,-5.375,0.0,3.0,3.0,3.0,3.0
1646151473794420378,-5.199999809265137,0.09000000357627869,2.259999990463257,-1.5,20.5,-1.5,0.0,3.0,3.0,3.0,3.0
1646151473898460289,5.309999942779541,3.5399999618530273,-2.3399999141693115,-3.0625,3.625,-4.0,0.0,3.0,3.0,3.0,4.0
1646151474004087891,4.130000114440918,-3.490000009536743,-2.940000057220459,3.625,2.0625,-7.5625,0.0,3.0,3.0,3.0,3.0
1646151474106582747,3.509999990463257,-4.679999828338623,-3.059999942779541,15.6875,35.6875,-9.0625,0.0,3.0,3.0,3.0,3.0
1646151474211002212,3.0399999618530273,5.679999828338623,-3.2100000381469727,8.125,46.8125,-6.625,0.0,3.0,3.0,3.0,3.0
1646151474315071934,0.8700000047683716,-6.440000057220459,-0.9100000262260437,1.125,51.875,-7.25,0.0,3.0,3.0,3.0,4.0
1646151474418542682,7.659999847412109,4.539999961853027,0.6200000047683716,1.9375,46.5,1.0,0.0,3.0,3.0,3.0,5.0
1646151474522899080,-0.5199999809265137,-0.33000001311302185,3.4000000953674316,-10.25,-2.5,6.0625,0.0,3.0,3.0,3.0,5.0
1646151474627389757,1.9500000476837158,-7.019999980926514,2.0,-4.75,-17.1875,7.4375,0.0,3.0,3.0,3.0,4.0
1646151474735971587,-0.41999998688697815,5.059999942779541,3.069999933242798,-8.375,-26.1875,7.75,0.0,3.0,3.0,3.0,5.0
1646151474839731028,4.909999847412109,-2.680000066757202,-0.23000000417232513,-9.4375,-61.0625,6.1875,0.0,3.0,3.0,3.0,5.0
1646151474942719515,-4.650000095367432,-2.700000047683716,3.2100000381469727,-3.0625,-61.625,-0.8125,0.0,3.0,3.0,3.0,4.0
1646151475047196898,-1.2599999904632568,-5.130000114440918,1.9900000095367432,-5.5625,-52.25,7.25,0.0,3.0,3.0,3.0,5.0
1646151475150565022,-1.1200000047683716,-4.889999866485596,2.380000114440918,2.1875,-2.125,2.0,0.0,3.0,3.0,3.0,4.0
1646151475254537548,-6.139999866485596,-3.4700000286102295,2.5,2.125,9.5,-2.4375,0.0,3.0,3.0,3.0,4.0
1646151475358791769,-5.929999828338623,-1.9800000190734863,1.4800000190734863,0.8125,4.375,-6.875,0.0,3.0,3.0,3.0,4.0
1646151475462653462,-3.009999990463257,3.509999990463257,0.46000000834465027,11.125,1.125,-6.625,0.0,3.0,3.0,3.0,4.0
1646151475567785082,1.1699999570846558,-5.75,-2.2899999618530273,18.5,0.0,-8.375,0.0,3.0,3.0,3.0,3.0
1646151475670521546,-3.190000057220459,-5.659999847412109,-0.8399999737739563,19.25,0.375,-1.6875,0.0,3.0,3.0,3.0,3.0
1646151475778286373,2.450000047683716,4.639999866485596,-1.590000033378601,17.0,-0.625,4.5625,0.0,3.0,3.0,3.0,5.0
1646151475885622548,-4.269999980926514,1.309999942779541,0.9200000166893005,14.8125,-7.1875,-6.3125,0.0,3.0,3.0,3.0,5.0
1646151475986408088,-1.840000033378601,-7.639999866485596,0.07000000029802322,6.75,-12.0625,5.125,0.0,3.0,3.0,3.0,4.0
1646151476090500138,-4.360000133514404,2.130000114440918,1.8200000524520874,-4.75,-6.75,4.375,0.0,3.0,3.0,3.0,4.0
1646151476194687616,1.8600000143051147,4.139999866485596,0.47999998927116394,-4.125,3.8125,1.8125,0.0,3.0,3.0,3.0,3.0
1646151476298875908,4.78000020980835,2.3399999141693115,-0.20999999344348907,-1.25,2.5625,4.25,0.0,3.0,3.0,3.0,6.0
1646151476402730863,0.30000001192092896,-6.449999809265137,1.1699999570846558,-0.8125,1.0625,2.1875,0.0,3.0,3.0,3.0,3.0
1646151476507231960,5.340000152587891,1.9600000381469727,-0.14000000059604645,-1.75,1.3125,1.1875,0.0,3.0,3.0,3.0,3.0
1646151476610379154,4.920000076293945,3.5899999141693115,-0.11999999731779099,-2.5,2.8125,1.625,0.0,3.0,3.0,3.0,3.0
1646151476714722895,4.369999885559082,-2.5299999713897705,-0.41999998688697815,-3.875,2.25,-0.625,0.0,3.0,3.0,3.0,4.0
1646151476818996600,4.940000057220459,-1.059999942779541,-1.8300000429153442,-17.0625,6.1875,-7.5625,0.0,3.0,3.0,3.0,3.0
1646151476922775982,4.349999904632568,-2.8399999141693115,-1.850000023841858,-18.0,8.25,-7.5,0.0,3.0,3.0,3.0,3.0
1646151477026541565,-5.099999904632568,-1.0800000429153442,1.190000057220459,-14.0,9.375,-2.0625,0.0,3.0,3.0,3.0,3.0
1646151477130368433,-4.730000019073486,-1.4700000286102295,1.1699999570846558,-11.0,4.0625,-1.0625,0.0,3.0,3.0,3.0,5.0
1646151477234869330,4.900000095367432,2.0,-2.009999990463257,-5.0,-0.1875,0.0,0.0,3.0,3.0,3.0,4.0
1646151477342264209,0.1899999976158142,-5.539999961853027,-0.8299999833106995,-0.8125,-3.3125,-0.25,0.0,3.0,3.0,3.0,4.0
1646151477448097411,-4.880000114440918,-0.5600000023841858,1.1399999856948853,-1.6875,-3.9375,0.3125,0.0,3.0,3.0,3.0,6.0
1646151477553401111,4.699999809265137,0.6399999856948853,-1.8700000047683716,0.9375,-3.0625,-0.3125,0.0,3.0,3.0,3.0,6.0
