%time,field.col,field.roll,field.pitch,field.yaw,field.throttle,field.killSwitch,field.nav
1651618857791026251,0.0,0.0,0.0,0.0,0.0,0,0
1651618857792806456,0.0,0.0,0.0,0.0,0.0,0,0
1651618857795266646,0.0,0.0,0.0,0.0,0.0,0,0
1651618857796786459,0.0,0.0,0.0,0.0,0.0,0,0
1651618857798810806,0.0,0.0,0.0,0.0,0.0,0,0
1651618857800675802,0.0,0.0,0.0,0.0,0.0,0,0
1651618857802855000,0.0,0.0,0.0,0.0,0.0,0,0
1651618857804578956,0.0,0.0,0.0,0.0,0.0,0,0
1651618857806849280,0.0,0.0,0.0,0.0,0.0,0,0
1651618857808734004,0.0,0.0,0.0,0.0,0.0,0,0
1651618857810359257,0.0,0.0,0.0,0.0,0.0,0,0
1651618857813175075,0.0,0.0,0.0,0.0,0.0,0,0
1651618857814640263,0.0,0.0,0.0,0.0,0.0,0,0
1651618857818025323,0.0,0.0,0.0,0.0,0.0,0,0
1651618857818835791,0.0,0.0,0.0,0.0,0.0,0,0
1651618857820664906,0.0,0.0,0.0,0.0,0.0,0,0
1651618857823310260,0.0,0.0,0.0,0.0,0.0,0,0
1651618857825184223,0.0,0.0,0.0,0.0,0.0,0,0
1651618857826605760,0.0,0.0,0.0,0.0,0.0,0,0
1651618857828627806,0.0,0.0,0.0,0.0,0.0,0,0
1651618857830985172,0.0,0.0,0.0,0.0,0.0,0,0
1651618857833891536,0.0,0.0,0.0,0.0,0.0,0,0
1651618857834934886,0.0,0.0,0.0,0.0,0.0,0,0
1651618857836713217,0.0,0.0,0.0,0.0,0.0,0,0
1651618857839211113,0.0,0.0,0.0,0.0,0.0,0,0
1651618857840796777,0.0,0.0,0.0,0.0,0.0,0,0
1651618857843162178,0.0,0.0,0.0,0.0,0.0,0,0
1651618857845021045,0.0,0.0,0.0,0.0,0.0,0,0
1651618857846875686,0.0,0.0,0.0,0.0,0.0,0,0
1651618857849832390,0.0,0.0,0.0,0.0,0.0,0,0
1651618857851620789,0.0,0.0,0.0,0.0,0.0,0,0
1651618857853691131,0.0,0.0,0.0,0.0,0.0,0,0
1651618857856906253,0.0,0.0,0.0,0.0,0.0,0,0
1651618857856908367,0.0,0.0,0.0,0.0,0.0,0,0
1651618857858807836,0.0,0.0,0.0,0.0,0.0,0,0
1651618857861518885,0.0,0.0,0.0,0.0,0.0,0,0
1651618857862732789,0.0,0.0,0.0,0.0,0.0,0,0
1651618857864776996,0.0,0.0,0.0,0.0,0.0,0,0
1651618857867017461,0.0,0.0,0.0,0.0,0.0,0,0
1651618857869093103,0.0,0.0,0.0,0.0,0.0,0,0
1651618857871724344,0.0,0.0,0.0,0.0,0.0,0,0
1651618857873179483,0.0,0.0,0.0,0.0,0.0,0,0
1651618857874753493,0.0,0.0,0.0,0.0,0.0,0,0
1651618857877203946,0.0,0.0,0.0,0.0,0.0,0,0
1651618857878873106,0.0,0.0,0.0,0.0,0.0,0,0
1651618857881164184,0.0,0.0,0.0,0.0,0.0,0,0
1651618857882823686,0.0,0.0,0.0,0.0,0.0,0,0
1651618857884648277,0.0,0.0,0.0,0.0,0.0,0,0
1651618857888050585,0.0,0.0,0.0,0.0,0.0,0,0
1651618857889875622,0.0,0.0,0.0,0.0,0.0,0,0
1651618857890841988,0.0,0.0,0.0,0.0,0.0,0,0
1651618857892699767,0.0,0.0,0.0,0.0,0.0,0,0
1651618857895299771,0.0,0.0,0.0,0.0,0.0,0,0
1651618857897681042,0.0,0.0,0.0,0.0,0.0,0,0
1651618857898883909,0.0,0.0,0.0,0.0,0.0,0,0
1651618857902116718,0.0,0.0,0.0,0.0,0.0,0,0
1651618857902564391,0.0,0.0,0.0,0.0,0.0,0,0
1651618857905648956,0.0,0.0,0.0,0.0,0.0,0,0
1651618857907981240,0.0,0.0,0.0,0.0,0.0,0,0
1651618857910155097,0.0,0.0,0.0,0.0,0.0,0,0
1651618857911239822,0.0,0.0,0.0,0.0,0.0,0,0
1651618857912997178,0.0,0.0,0.0,0.0,0.0,0,0
1651618857914983144,0.0,0.0,0.0,0.0,0.0,0,0
1651618857918208564,0.0,0.0,0.0,0.0,0.0,0,0
1651618857918682861,0.0,0.0,0.0,0.0,0.0,0,0
1651618857921210603,0.0,0.0,0.0,0.0,0.0,0,0
1651618857923620675,0.0,0.0,0.0,0.0,0.0,0,0
1651618857924968756,0.0,0.0,0.0,0.0,0.0,0,0
1651618857927192552,0.0,0.0,0.0,0.0,0.0,0,0
1651618857929281717,0.0,0.0,0.0,0.0,0.0,0,0
1651618857931686334,0.0,0.0,0.0,0.0,0.0,0,0
1651618857933418792,0.0,0.0,0.0,0.0,0.0,0,0
1651618857935415513,0.0,0.0,0.0,0.0,0.0,0,0
1651618857937504265,0.0,0.0,0.0,0.0,0.0,0,0
1651618857939542699,0.0,0.0,0.0,0.0,0.0,0,0
1651618857941499199,0.0,0.0,0.0,0.0,0.0,0,0
1651618857943039716,0.0,0.0,0.0,0.0,0.0,0,0
1651618857945930003,0.0,0.0,0.0,0.0,0.0,0,0
1651618857947380132,0.0,0.0,0.0,0.0,0.0,0,0
1651618857949131002,0.0,0.0,0.0,0.0,0.0,0,0
1651618857951129620,0.0,0.0,0.0,0.0,0.0,0,0
1651618857953909522,0.0,0.0,0.0,0.0,0.0,0,0
1651618857954744220,0.0,0.0,0.0,0.0,0.0,0,0
1651618857956895320,0.0,0.0,0.0,0.0,0.0,0,0
1651618857959083899,0.0,0.0,0.0,0.0,0.0,0,0
1651618857961623152,0.0,0.0,0.0,0.0,0.0,0,0
1651618857962951265,0.0,0.0,0.0,0.0,0.0,0,0
1651618857965552808,0.0,0.0,0.0,0.0,0.0,0,0
1651618857967094933,0.0,0.0,0.0,0.0,0.0,0,0
1651618857969048803,0.0,0.0,0.0,0.0,0.0,0,0
1651618857971096859,0.0,0.0,0.0,0.0,0.0,0,0
1651618857973000726,0.0,0.0,0.0,0.0,0.0,0,0
1651618857974741283,0.0,0.0,0.0,0.0,0.0,0,0
1651618857978910958,0.0,0.0,0.0,0.0,0.0,0,0
1651618857978912591,0.0,0.0,0.0,0.0,0.0,0,0
1651618857981073277,0.0,0.0,0.0,0.0,0.0,0,0
1651618857982852277,0.0,0.0,0.0,0.0,0.0,0,0
1651618857984786602,0.0,0.0,0.0,0.0,0.0,0,0
1651618857986839761,0.0,0.0,0.0,0.0,0.0,0,0
1651618857989081067,0.0,0.0,0.0,0.0,0.0,0,0
1651618857991559247,0.0,0.0,0.0,0.0,0.0,0,0
1651618857993579540,0.0,0.0,0.0,0.0,0.0,0,0
1651618857994789806,0.0,0.0,0.0,0.0,0.0,0,0
1651618857996802536,0.0,0.0,0.0,0.0,0.0,0,0
1651618857998922593,0.0,0.0,0.0,0.0,0.0,0,0
1651618858001022584,0.0,0.0,0.0,0.0,0.0,0,0
1651618858005318247,0.0,0.0,0.0,0.0,0.0,0,0
1651618858005319820,0.0,0.0,0.0,0.0,0.0,0,0
1651618858006701894,0.0,0.0,0.0,0.0,0.0,0,0
1651618858009100351,0.0,0.0,0.0,0.0,0.0,0,0
1651618858010575257,0.0,0.0,0.0,0.0,0.0,0,0
1651618858012611633,0.0,0.0,0.0,0.0,0.0,0,0
1651618858015250436,0.0,0.0,0.0,0.0,0.0,0,0
1651618858016780088,0.0,0.0,0.0,0.0,0.0,0,0
1651618858018819165,0.0,0.0,0.0,0.0,0.0,0,0
1651618858020983105,0.0,0.0,0.0,0.0,0.0,0,0
1651618858023291414,0.0,0.0,0.0,0.0,0.0,0,0
1651618858024595009,0.0,0.0,0.0,0.0,0.0,0,0
1651618858027324596,0.0,0.0,0.0,0.0,0.0,0,0
1651618858028614586,0.0,0.0,0.0,0.0,0.0,0,0
1651618858031162073,0.0,0.0,0.0,0.0,0.0,0,0
1651618858032852297,0.0,0.0,0.0,0.0,0.0,0,0
1651618858035168462,0.0,0.0,0.0,0.0,0.0,0,0
1651618858037305922,0.0,0.0,0.0,0.0,0.0,0,0
1651618858038777456,0.0,0.0,0.0,0.0,0.0,0,0
1651618858041099537,0.0,0.0,0.0,0.0,0.0,0,0
1651618858043686258,0.0,0.0,0.0,0.0,0.0,0,0
1651618858045470359,0.0,0.0,0.0,0.0,0.0,0,0
1651618858047724750,0.0,0.0,0.0,0.0,0.0,0,0
1651618858049149638,0.0,0.0,0.0,0.0,0.0,0,0
1651618858051149979,0.0,0.0,0.0,0.0,0.0,0,0
1651618858053134516,0.0,0.0,0.0,0.0,0.0,0,0
1651618858054614597,0.0,0.0,0.0,0.0,0.0,0,0
1651618858056875199,0.0,0.0,0.0,0.0,0.0,0,0
1651618858059127326,0.0,0.0,0.0,0.0,0.0,0,0
1651618858060875591,0.0,0.0,0.0,0.0,0.0,0,0
1651618858064022380,0.0,0.0,0.0,0.0,0.0,0,0
1651618858065711848,0.0,0.0,0.0,0.0,0.0,0,0
1651618858067236160,0.0,0.0,0.0,0.0,0.0,0,0
1651618858068629263,0.0,0.0,0.0,0.0,0.0,0,0
1651618858071015995,0.0,0.0,0.0,0.0,0.0,0,0
1651618858072846596,0.0,0.0,0.0,0.0,0.0,0,0
1651618858075255619,0.0,0.0,0.0,0.0,0.0,0,0
1651618858077795387,0.0,0.0,0.0,0.0,0.0,0,0
1651618858078980392,0.0,0.0,0.0,0.0,0.0,0,0
1651618858080881671,0.0,0.0,0.0,0.0,0.0,0,0
1651618858083286800,0.0,0.0,0.0,0.0,0.0,0,0
1651618858085875948,0.0,0.0,0.0,0.0,0.0,0,0
1651618858089057830,0.0,0.0,0.0,0.0,0.0,0,0
1651618858089059453,0.0,0.0,0.0,0.0,0.0,0,0
1651618858090707443,0.0,0.0,0.0,0.0,0.0,0,0
1651618858093127350,0.0,0.0,0.0,0.0,0.0,0,0
1651618858095836927,0.0,0.0,0.0,0.0,0.0,0,0
1651618858097045560,0.0,0.0,0.0,0.0,0.0,0,0
1651618858098950471,0.0,0.0,0.0,0.0,0.0,0,0
1651618858102024451,0.0,0.0,0.0,0.0,0.0,0,0
1651618858106384753,0.0,0.0,0.0,0.0,0.0,0,0
1651618858106388901,0.0,0.0,0.0,0.0,0.0,0,0
1651618858106975713,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122043343,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122116138,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122119664,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122121177,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122488075,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122581105,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122639775,0.0,0.0,0.0,0.0,0.0,0,0
1651618858122911337,0.0,0.0,0.0,0.0,0.0,0,0
1651618858125267681,0.0,0.0,0.0,0.0,0.0,0,0
1651618858127660969,0.0,0.0,0.0,0.0,0.0,0,0
1651618858129354897,0.0,0.0,0.0,0.0,0.0,0,0
1651618858131268480,0.0,0.0,0.0,0.0,0.0,0,0
1651618858139153930,0.0,0.0,0.0,0.0,0.0,0,0
1651618858139514518,0.0,0.0,0.0,0.0,0.0,0,0
1651618858139589106,0.0,0.0,0.0,0.0,0.0,0,0
1651618858139592543,0.0,0.0,0.0,0.0,0.0,0,0
1651618858147266112,0.0,0.0,0.0,0.0,0.0,0,0
1651618858147338126,0.0,0.0,0.0,0.0,0.0,0,0
1651618858147341101,0.0,0.0,0.0,0.0,0.0,0,0
1651618858147342664,0.0,0.0,0.0,0.0,0.0,0,0
1651618858148890714,0.0,0.0,0.0,0.0,0.0,0,0
1651618858150903273,0.0,0.0,0.0,0.0,0.0,0,0
1651618858152967428,0.0,0.0,0.0,0.0,0.0,0,0
1651618858155290746,0.0,0.0,0.0,0.0,0.0,0,0
1651618858156665326,0.0,0.0,0.0,0.0,0.0,0,0
1651618858161114644,0.0,0.0,0.0,0.0,0.0,0,0
1651618858161116798,0.0,0.0,0.0,0.0,0.0,0,0
1651618858163220724,0.0,0.0,0.0,0.0,0.0,0,0
1651618858165295352,0.0,0.0,0.0,0.0,0.0,0,0
1651618858170020847,0.0,0.0,0.0,0.0,0.0,0,0
1651618858170036696,0.0,0.0,0.0,0.0,0.0,0,0
1651618858171393837,0.0,0.0,0.0,0.0,0.0,0,0
1651618858172801089,0.0,0.0,0.0,0.0,0.0,0,0
1651618858175926600,0.0,0.0,0.0,0.0,0.0,0,0
1651618858178527511,0.0,0.0,0.0,0.0,0.0,0,0
1651618858179794081,0.0,0.0,0.0,0.0,0.0,0,0
1651618858183931326,0.0,0.0,0.0,0.0,0.0,0,0
1651618858184492173,0.0,0.0,0.0,0.0,0.0,0,0
1651618858186144326,0.0,0.0,0.0,0.0,0.0,0,0
1651618858188943168,0.0,0.0,0.0,0.0,0.0,0,0
1651618858188947266,0.0,0.0,0.0,0.0,0.0,0,0
1651618858191756346,0.0,0.0,0.0,0.0,0.0,0,0
1651618858196092945,0.0,0.0,0.0,0.0,0.0,0,0
1651618858196098906,0.0,0.0,0.0,0.0,0.0,0,0
1651618858197498502,0.0,0.0,0.0,0.0,0.0,0,0
1651618858198928289,0.0,0.0,0.0,0.0,0.0,0,0
1651618858203190054,0.0,0.0,0.0,0.0,0.0,0,0
1651618858204001848,0.0,0.0,0.0,0.0,0.0,0,0
1651618858205021863,0.0,0.0,0.0,0.0,0.0,0,0
1651618858206878344,0.0,0.0,0.0,0.0,0.0,0,0
1651618858214195912,0.0,0.0,0.0,0.0,0.0,0,0
1651618858214245093,0.0,0.0,0.0,0.0,0.0,0,0
1651618858214255522,0.0,0.0,0.0,0.0,0.0,0,0
1651618858215297639,0.0,0.0,0.0,0.0,0.0,0,0
1651618858218032149,0.0,0.0,0.0,0.0,0.0,0,0
1651618858220653445,0.0,0.0,0.0,0.0,0.0,0,0
1651618858221355953,0.0,0.0,0.0,0.0,0.0,0,0
1651618858223173963,0.0,0.0,0.0,0.0,0.0,0,0
1651618858228110315,0.0,0.0,0.0,0.0,0.0,0,0
1651618858229222400,0.0,0.0,0.0,0.0,0.0,0,0
1651618858229234492,0.0,0.0,0.0,0.0,0.0,0,0
1651618858231256977,0.0,0.0,0.0,0.0,0.0,0,0
1651618858233008591,0.0,0.0,0.0,0.0,0.0,0,0
1651618858235539191,0.0,0.0,0.0,0.0,0.0,0,0
1651618858237717778,0.0,0.0,0.0,0.0,0.0,0,0
1651618858239345575,0.0,0.0,0.0,0.0,0.0,0,0
1651618858240961142,0.0,0.0,0.0,0.0,0.0,0,0
1651618858243308156,0.0,0.0,0.0,0.0,0.0,0,0
1651618858245461828,0.0,0.0,0.0,0.0,0.0,0,0
1651618858247008977,0.0,0.0,0.0,0.0,0.0,0,0
1651618858248730469,0.0,0.0,0.0,0.0,0.0,0,0
1651618858251003854,0.0,0.0,0.0,0.0,0.0,0,0
1651618858253453245,0.0,0.0,0.0,0.0,0.0,0,0
1651618858255917314,0.0,0.0,0.0,0.0,0.0,0,0
1651618858257711478,0.0,0.0,0.0,0.0,0.0,0,0
1651618858258931419,0.0,0.0,0.0,0.0,0.0,0,0
1651618858261384107,0.0,0.0,0.0,0.0,0.0,0,0
1651618858263656055,0.0,0.0,0.0,0.0,0.0,0,0
1651618858265313973,0.0,0.0,0.0,0.0,0.0,0,0
1651618858266980072,0.0,0.0,0.0,0.0,0.0,0,0
1651618858269043926,0.0,0.0,0.0,0.0,0.0,0,0
1651618858271704041,0.0,0.0,0.0,0.0,0.0,0,0
1651618858273545027,0.0,0.0,0.0,0.0,0.0,0,0
1651618858275083151,0.0,0.0,0.0,0.0,0.0,0,0
1651618858278108946,0.0,0.0,0.0,0.0,0.0,0,0
1651618858279111419,0.0,0.0,0.0,0.0,0.0,0,0
1651618858281088723,0.0,0.0,0.0,0.0,0.0,0,0
1651618858283197060,0.0,0.0,0.0,0.0,0.0,0,0
1651618858285348414,0.0,0.0,0.0,0.0,0.0,0,0
1651618858287061230,0.0,0.0,0.0,0.0,0.0,0,0
1651618858289632486,0.0,0.0,0.0,0.0,0.0,0,0
1651618858290685728,0.0,0.0,0.0,0.0,0.0,0,0
1651618858292941121,0.0,0.0,0.0,0.0,0.0,0,0
1651618858294859120,0.0,0.0,0.0,0.0,0.0,0,0
1651618858296758099,0.0,0.0,0.0,0.0,0.0,0,0
1651618858298722915,0.0,0.0,0.0,0.0,0.0,0,0
1651618858300838664,0.0,0.0,0.0,0.0,0.0,0,0
1651618858303146504,0.0,0.0,0.0,0.0,0.0,0,0
1651618858305163607,0.0,0.0,0.0,0.0,0.0,0,0
1651618858307389600,0.0,0.0,0.0,0.0,0.0,0,0
1651618858309276757,0.0,0.0,0.0,0.0,0.0,0,0
1651618858311710389,0.0,0.0,0.0,0.0,0.0,0,0
1651618858313409088,0.0,0.0,0.0,0.0,0.0,0,0
1651618858315074666,0.0,0.0,0.0,0.0,0.0,0,0
1651618858317313598,0.0,0.0,0.0,0.0,0.0,0,0
1651618858319006114,0.0,0.0,0.0,0.0,0.0,0,0
1651618858322190655,0.0,0.0,0.0,0.0,0.0,0,0
1651618858323894805,0.0,0.0,0.0,0.0,0.0,0,0
1651618858325241973,0.0,0.0,0.0,0.0,0.0,0,0
1651618858327248272,0.0,0.0,0.0,0.0,0.0,0,0
1651618858329831029,0.0,0.0,0.0,0.0,0.0,0,0
1651618858330947828,0.0,0.0,0.0,0.0,0.0,0,0
1651618858333215238,0.0,0.0,0.0,0.0,0.0,0,0
1651618858334900876,0.0,0.0,0.0,0.0,0.0,0,0
1651618858337563022,0.0,0.0,0.0,0.0,0.0,0,0
1651618858338771811,0.0,0.0,0.0,0.0,0.0,0,0
1651618858341039235,0.0,0.0,0.0,0.0,0.0,0,0
1651618858342987947,0.0,0.0,0.0,0.0,0.0,0,0
1651618858344906742,0.0,0.0,0.0,0.0,0.0,0,0
1651618858347507419,0.0,0.0,0.0,0.0,0.0,0,0
1651618858348863695,0.0,0.0,0.0,0.0,0.0,0,0
1651618858352228347,0.0,0.0,0.0,0.0,0.0,0,0
1651618858352964107,0.0,0.0,0.0,0.0,0.0,0,0
1651618858355429588,0.0,0.0,0.0,0.0,0.0,0,0
1651618858357124359,0.0,0.0,0.0,0.0,0.0,0,0
1651618858359505549,0.0,0.0,0.0,0.0,0.0,0,0
1651618858361290027,0.0,0.0,0.0,0.0,0.0,0,0
1651618858363270116,0.0,0.0,0.0,0.0,0.0,0,0
1651618858365106039,0.0,0.0,0.0,0.0,0.0,0,0
1651618858366612451,0.0,0.0,0.0,0.0,0.0,0,0
1651618858369594443,0.0,0.0,0.0,0.0,0.0,0,0
1651618858371797553,0.0,0.0,0.0,0.0,0.0,0,0
1651618858372810005,0.0,0.0,0.0,0.0,0.0,0,0
1651618858377519192,0.0,0.0,0.0,0.0,0.0,0,0
1651618858377521467,0.0,0.0,0.0,0.0,0.0,0,0
1651618858378848223,0.0,0.0,0.0,0.0,0.0,0,0
1651618858380954936,0.0,0.0,0.0,0.0,0.0,0,0
1651618858385435561,0.0,0.0,0.0,0.0,0.0,0,0
1651618858385554556,0.0,0.0,0.0,0.0,0.0,0,0
1651618858386821797,0.0,0.0,0.0,0.0,0.0,0,0
1651618858389355950,0.0,0.0,0.0,0.0,0.0,0,0
1651618858393146074,0.0,0.0,0.0,0.0,0.0,0,0
1651618858393451678,0.0,0.0,0.0,0.0,0.0,0,0
1651618858395066220,0.0,0.0,0.0,0.0,0.0,0,0
1651618858397134904,0.0,0.0,0.0,0.0,0.0,0,0
1651618858399167707,0.0,0.0,0.0,0.0,0.0,0,0
1651618858401788118,0.0,0.0,0.0,0.0,0.0,0,0
1651618858403146394,0.0,0.0,0.0,0.0,0.0,0,0
1651618858404711500,0.0,0.0,0.0,0.0,0.0,0,0
1651618858407348003,0.0,0.0,0.0,0.0,0.0,0,0
1651618858410430469,0.0,0.0,0.0,0.0,0.0,0,0
1651618858410964601,0.0,0.0,0.0,0.0,0.0,0,0
1651618858413502706,0.0,0.0,0.0,0.0,0.0,0,0
1651618858415166937,0.0,0.0,0.0,0.0,0.0,0,0
1651618858416574949,0.0,0.0,0.0,0.0,0.0,0,0
1651618858419771320,0.0,0.0,0.0,0.0,0.0,0,0
1651618858420559720,0.0,0.0,0.0,0.0,0.0,0,0
1651618858422644369,0.0,0.0,0.0,0.0,0.0,0,0
1651618858424848046,0.0,0.0,0.0,0.0,0.0,0,0
1651618858427031241,0.0,0.0,0.0,0.0,0.0,0,0
1651618858433071803,0.0,0.0,0.0,0.0,0.0,0,0
1651618858433101523,0.0,0.0,0.0,0.0,0.0,0,0
1651618858433106657,0.0,0.0,0.0,0.0,0.0,0,0
1651618858435625823,0.0,0.0,0.0,0.0,0.0,0,0
1651618858438431667,0.0,0.0,0.0,0.0,0.0,0,0
1651618858441863348,0.0,0.0,0.0,0.0,0.0,0,0
1651618858441933888,0.0,0.0,0.0,0.0,0.0,0,0
1651618858444182134,0.0,0.0,0.0,0.0,0.0,0,0
1651618858445086876,0.0,0.0,0.0,0.0,0.0,0,0
1651618858448947910,0.0,0.0,0.0,0.0,0.0,0,0
1651618858449823065,0.0,0.0,0.0,0.0,0.0,0,0
1651618858451056377,0.0,0.0,0.0,0.0,0.0,0,0
1651618858452726112,0.0,0.0,0.0,0.0,0.0,0,0
1651618858454813419,0.0,0.0,0.0,0.0,0.0,0,0
1651618858458370382,0.0,0.0,0.0,0.0,0.0,0,0
1651618858459219319,0.0,0.0,0.0,0.0,0.0,0,0
1651618858461305736,0.0,0.0,0.0,0.0,0.0,0,0
1651618858462589719,0.0,0.0,0.0,0.0,0.0,0,0
1651618858467448961,0.0,0.0,0.0,0.0,0.0,0,0
1651618858467619197,0.0,0.0,0.0,0.0,0.0,0,0
1651618858468489641,0.0,0.0,0.0,0.0,0.0,0,0
