%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651434027119781793,-0.029999999329447746,0.009999999776482582,0.009999999776482582,-0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,11.0
1651434027125609665,-0.029999999329447746,0.009999999776482582,0.009999999776482582,-0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,11.0
1651434027130914807,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,0.0625,0.0,0.0,3.0,3.0,3.0,25.0
1651434027135504712,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027140070606,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027145535811,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027148963187,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027154000934,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027160025630,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027164444390,-0.009999999776482582,0.019999999552965164,0.029999999329447746,0.0625,-0.125,0.125,0.0,3.0,3.0,3.0,31.0
1651434027168991111,-0.019999999552965164,0.019999999552965164,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,5.0
1651434027177027860,-0.019999999552965164,0.019999999552965164,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,5.0
1651434027178671921,-0.019999999552965164,0.019999999552965164,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,5.0
1651434027183160130,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027188450483,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027192554004,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027197595614,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027201169925,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027204986374,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027210353208,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027215163961,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027218670840,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027222614257,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027227435846,-0.029999999329447746,0.0,0.009999999776482582,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,34.0
1651434027231266815,-0.029999999329447746,0.019999999552965164,0.029999999329447746,-0.0625,0.0,0.0625,0.0,3.0,3.0,3.0,13.0
