%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1646153577092811089,0.0,0.27000001072883606,-0.05999999865889549,-1.5,0.0,-0.125,1.0,3.0,3.0,3.0,3.0
1646153577197075507,0.019999999552965164,0.27000001072883606,0.019999999552965164,-0.5,-0.3125,0.0,1.0,3.0,3.0,3.0,5.0
1646153577301018745,0.10000000149011612,0.36000001430511475,-0.009999999776482582,-1.625,-0.25,-0.0625,2.0,3.0,3.0,3.0,4.0
1646153577405152204,0.0,-0.3100000023841858,0.09000000357627869,2.875,0.25,-0.0625,2.0,3.0,3.0,3.0,4.0
1646153577510469155,0.05000000074505806,-0.5199999809265137,-0.27000001072883606,-0.875,-0.25,-0.25,2.0,3.0,3.0,3.0,3.0
1646153577613274502,-0.5400000214576721,-0.4000000059604645,0.18000000715255737,1.5625,1.25,0.0625,3.0,3.0,3.0,3.0,3.0
1646153577719577590,-0.009999999776482582,0.5299999713897705,-0.14000000059604645,2.125,-0.8125,-0.125,3.0,3.0,3.0,3.0,3.0
1646153577826157617,-0.6000000238418579,-0.8999999761581421,0.1899999976158142,4.3125,1.25,0.1875,2.0,3.0,3.0,3.0,3.0
1646153577930417714,-0.11999999731779099,0.11999999731779099,-0.019999999552965164,-4.75,-0.0625,0.6875,2.0,3.0,3.0,3.0,6.0
1646153578029937929,0.25999999046325684,1.0299999713897705,-0.03999999910593033,4.4375,0.875,0.0,2.0,3.0,3.0,3.0,5.0
1646153578135201021,0.0,0.44999998807907104,-0.05000000074505806,-3.75,-1.125,1.1875,2.0,3.0,3.0,3.0,5.0
1646153578237062040,0.1599999964237213,0.5400000214576721,-0.09000000357627869,-3.875,-1.75,1.125,2.0,3.0,3.0,3.0,4.0
1646153578342645209,-0.3700000047683716,-0.5,0.009999999776482582,3.5625,1.0,0.375,3.0,3.0,3.0,3.0,4.0
1646153578445059472,-0.3199999928474426,-0.5899999737739563,-0.28999999165534973,1.375,-0.3125,0.8125,3.0,3.0,3.0,3.0,6.0
1646153578551077443,0.36000001430511475,0.550000011920929,0.07000000029802322,-7.5625,-1.0,0.4375,3.0,3.0,3.0,3.0,5.0
1646153578653409288,-0.5299999713897705,-0.10000000149011612,-0.2199999988079071,-6.125,-0.9375,1.625,3.0,3.0,3.0,3.0,4.0
1646153578756958265,-0.6700000166893005,-0.5400000214576721,-0.4099999964237213,-9.5,-0.625,1.75,3.0,3.0,3.0,3.0,3.0
1646153578861085371,0.4300000071525574,1.4600000381469727,0.07999999821186066,-8.5625,-0.5625,1.875,2.0,3.0,3.0,3.0,4.0
1646153578967868844,-0.8199999928474426,-0.3100000023841858,-0.4000000059604645,-4.6875,-0.25,2.5625,2.0,3.0,3.0,3.0,4.0
1646153579070016536,0.5699999928474426,1.8700000047683716,0.6299999952316284,-4.8125,-0.375,1.1875,2.0,3.0,3.0,3.0,3.0
1646153579174797282,0.6399999856948853,0.5099999904632568,-0.6600000262260437,-1.9375,0.3125,1.5625,2.0,3.0,3.0,3.0,4.0
1646153579276835516,-0.09000000357627869,1.7899999618530273,0.1599999964237213,-4.0,0.0625,1.5625,2.0,3.0,3.0,3.0,3.0
1646153579382736005,0.029999999329447746,0.05999999865889549,0.3799999952316284,3.25,0.125,0.75,2.0,3.0,3.0,3.0,5.0
1646153579484696182,1.149999976158142,1.2599999904632568,-0.09000000357627869,2.4375,0.375,0.625,2.0,3.0,3.0,3.0,5.0
1646153579589237991,-0.23999999463558197,-0.7099999785423279,-0.4399999976158142,3.4375,-0.1875,0.8125,2.0,3.0,3.0,3.0,6.0
1646153579693628098,0.41999998688697815,-0.14000000059604645,-0.7900000214576721,2.875,0.125,2.3125,2.0,3.0,3.0,3.0,5.0
1646153579796842708,1.3799999952316284,1.3600000143051147,0.20000000298023224,3.3125,0.4375,1.875,2.0,3.0,3.0,3.0,6.0
1646153579901047314,-0.5799999833106995,-1.9199999570846558,0.07000000029802322,-2.875,-1.125,3.625,2.0,3.0,3.0,3.0,5.0
1646153580008812818,0.5199999809265137,-0.23999999463558197,0.2199999988079071,3.6875,0.5,2.5625,2.0,3.0,3.0,3.0,5.0
1646153580115153769,0.6100000143051147,0.5400000214576721,0.6399999856948853,4.9375,0.3125,3.75,2.0,3.0,3.0,3.0,4.0
1646153580216902896,0.8899999856948853,-0.2800000011920929,-0.5600000023841858,5.5625,0.0,3.6875,2.0,3.0,3.0,3.0,4.0
1646153580321259379,-2.0999999046325684,-5.210000038146973,-0.6000000238418579,-1.9375,-0.3125,4.1875,2.0,3.0,3.0,3.0,3.0
1646153580425566906,-0.07000000029802322,2.0999999046325684,0.9700000286102295,7.5625,0.3125,4.0625,2.0,3.0,3.0,3.0,4.0
1646153580530740823,-1.559999942779541,-3.6500000953674316,-1.100000023841858,5.625,0.125,3.375,3.0,3.0,3.0,3.0,3.0
1646153580632789563,0.15000000596046448,1.690000057220459,1.649999976158142,4.0,-0.125,4.5,3.0,3.0,3.0,3.0,3.0
1646153580736914279,0.8700000047683716,3.759999990463257,-0.14000000059604645,-5.0625,-0.6875,5.6875,3.0,3.0,3.0,3.0,4.0
1646153580841186621,0.9599999785423279,-0.75,-1.2400000095367432,1.0,-0.375,8.1875,3.0,3.0,3.0,3.0,5.0
1646153580945612899,0.12999999523162842,-0.5799999833106995,-1.7400000095367432,-3.3125,1.0625,-25.9375,3.0,3.0,3.0,3.0,5.0
1646153581048951812,-0.9300000071525574,-3.130000114440918,0.05000000074505806,0.5625,-0.4375,-69.4375,3.0,3.0,3.0,3.0,5.0
1646153581155338864,-0.6399999856948853,-1.9900000095367432,0.0,-1.625,0.1875,3.375,3.0,3.0,3.0,3.0,5.0
1646153581257191110,0.23999999463558197,1.2100000381469727,0.7300000190734863,-4.875,0.25,3.5625,3.0,3.0,3.0,3.0,5.0
1646153581362420732,1.1799999475479126,-0.07999999821186066,-0.8600000143051147,0.25,0.125,3.4375,3.0,3.0,3.0,3.0,3.0
1646153581465534926,-0.1599999964237213,-1.6299999952316284,0.029999999329447746,-0.1875,0.125,3.75,3.0,3.0,3.0,3.0,6.0
1646153581569280206,0.05000000074505806,1.5700000524520874,0.3799999952316284,2.1875,1.375,3.625,3.0,3.0,3.0,3.0,5.0
1646153581673675914,-0.18000000715255737,3.740000009536743,-0.949999988079071,-4.8125,0.8125,3.1875,3.0,3.0,3.0,3.0,3.0
1646153581777089509,-0.8500000238418579,1.0,0.44999998807907104,3.25,0.4375,2.3125,3.0,3.0,3.0,3.0,3.0
1646153581881619029,0.03999999910593033,2.7899999618530273,0.23999999463558197,-3.9375,0.0625,2.875,2.0,3.0,3.0,3.0,3.0
1646153581986904624,0.6800000071525574,1.6399999856948853,0.7300000190734863,1.875,-1.25,3.25,2.0,3.0,3.0,3.0,4.0
1646153582090195587,-0.8500000238418579,3.2200000286102295,0.4399999976158142,4.8125,1.625,1.9375,2.0,3.0,3.0,3.0,6.0
1646153582192756283,0.4399999976158142,1.5800000429153442,-0.6100000143051147,1.0,-0.6875,1.9375,2.0,3.0,3.0,3.0,5.0
1646153582296896039,1.0399999618530273,1.1200000047683716,0.12999999523162842,0.875,1.5625,1.5,2.0,3.0,3.0,3.0,3.0
1646153582401395729,1.0499999523162842,1.409999966621399,0.5799999833106995,-0.1875,-2.0,3.5625,2.0,3.0,3.0,3.0,5.0
1646153582505178605,-1.0,-1.350000023841858,-0.3100000023841858,-1.0625,-0.4375,1.5,2.0,3.0,3.0,3.0,5.0
1646153582610495858,-0.4300000071525574,-0.4399999976158142,-0.009999999776482582,2.1875,0.9375,-0.6875,2.0,3.0,3.0,3.0,6.0
1646153582713465066,0.23999999463558197,1.059999942779541,0.9900000095367432,-0.75,-0.875,-0.625,2.0,3.0,3.0,3.0,4.0
1646153582817143205,0.15000000596046448,-1.809999942779541,-0.8500000238418579,-1.6875,-0.1875,-0.8125,2.0,3.0,3.0,3.0,4.0
1646153582921278166,0.25,1.590000033378601,0.07999999821186066,0.125,-0.25,-0.5625,2.0,3.0,3.0,3.0,5.0
1646153583024832638,-0.5600000023841858,1.6100000143051147,0.5400000214576721,-15.1875,5.9375,-3.375,2.0,3.0,3.0,3.0,4.0
1646153583339098390,-0.44999998807907104,1.8899999856948853,0.2800000011920929,5.25,13.6875,-0.75,3.0,3.0,3.0,3.0,3.0
1646153583443075378,-0.11999999731779099,-3.259999990463257,0.25,8.5,3.0,3.5625,3.0,3.0,3.0,3.0,6.0
1646153583545367751,1.7200000286102295,0.33000001311302185,-0.3199999928474426,5.3125,0.75,3.9375,3.0,3.0,3.0,3.0,3.0
1646153583652287488,-0.6000000238418579,4.699999809265137,-0.11999999731779099,5.75,-8.0625,5.9375,3.0,3.0,3.0,3.0,4.0
1646153583752745025,1.2899999618530273,-2.7200000286102295,-0.3400000035762787,6.625,4.3125,2.5625,3.0,3.0,3.0,3.0,6.0
1646153583857381305,0.8799999952316284,5.389999866485596,-0.4300000071525574,-1.375,4.5625,-1.25,3.0,3.0,3.0,3.0,6.0
1646153583962438171,0.5899999737739563,1.149999976158142,0.46000000834465027,36.625,-4.375,9.5625,3.0,3.0,3.0,3.0,3.0
1646153584065323183,1.0700000524520874,-3.109999895095825,0.949999988079071,22.125,-5.3125,6.875,3.0,3.0,3.0,3.0,4.0
1646153584169903267,2.609999895095825,-0.949999988079071,0.6000000238418579,21.625,-6.375,6.0,3.0,3.0,3.0,3.0,5.0
1646153584272872630,-0.009999999776482582,-3.240000009536743,1.090000033378601,11.875,-7.1875,3.5,3.0,3.0,3.0,3.0,4.0
1646153584377679315,1.9800000190734863,-0.5199999809265137,-0.2199999988079071,1.125,-3.5625,3.8125,2.0,3.0,3.0,3.0,5.0
1646153584480951910,-0.1899999976158142,2.0799999237060547,0.8199999928474426,-9.375,-6.3125,4.75,2.0,3.0,3.0,3.0,5.0
1646153584585767785,-0.27000001072883606,1.8899999856948853,0.8899999856948853,-8.5625,0.3125,2.9375,1.0,3.0,3.0,3.0,4.0
1646153584688690749,1.5199999809265137,-4.449999809265137,0.7699999809265137,-5.1875,3.6875,4.6875,0.0,3.0,3.0,3.0,4.0
1646153584792783246,0.4699999988079071,-2.6600000858306885,0.30000001192092896,-6.25,2.0625,4.625,0.0,3.0,3.0,3.0,3.0
1646153584896814897,-0.6399999856948853,3.440000057220459,0.4000000059604645,-2.375,-1.125,5.4375,0.0,3.0,3.0,3.0,4.0
1646153585002705405,0.7699999809265137,-3.5899999141693115,0.49000000953674316,-7.875,-0.25,12.6875,0.0,3.0,3.0,3.0,3.0
1646153585104684161,-0.2199999988079071,-1.7599999904632568,-0.07000000029802322,-21.375,5.125,35.3125,0.0,3.0,3.0,3.0,4.0
1646153585209209129,1.5099999904632568,0.7900000214576721,-0.8700000047683716,-28.5,5.8125,42.625,0.0,3.0,3.0,3.0,5.0
1646153585313121150,-0.49000000953674316,4.960000038146973,-0.33000001311302185,-39.25,-2.8125,46.375,0.0,3.0,3.0,3.0,5.0
1646153585417263543,0.6800000071525574,3.140000104904175,0.10999999940395355,-20.625,7.5625,42.75,0.0,3.0,3.0,3.0,3.0
1646153585523648735,1.2899999618530273,-2.2899999618530273,0.41999998688697815,-22.6875,1.625,39.9375,0.0,3.0,3.0,3.0,6.0
1646153585626392079,-0.6800000071525574,4.960000038146973,0.49000000953674316,-15.5625,-7.4375,33.75,0.0,3.0,3.0,3.0,6.0
1646153585729824172,0.27000001072883606,3.680000066757202,1.149999976158142,-9.625,-8.1875,32.625,1.0,3.0,3.0,3.0,5.0
1646153585833171222,0.8500000238418579,-2.0299999713897705,1.590000033378601,-10.5625,-11.0625,44.5,1.0,3.0,3.0,3.0,5.0
1646153585940732400,1.309999942779541,-2.0899999141693115,1.4500000476837158,-19.5,-6.5,53.4375,1.0,3.0,3.0,3.0,6.0
1646153586043946278,1.059999942779541,-0.5699999928474426,0.019999999552965164,-11.6875,1.0,55.5,1.0,3.0,3.0,3.0,4.0
1646153586146081204,-0.05000000074505806,5.159999847412109,-1.350000023841858,1.5625,-1.3125,78.5625,1.0,3.0,3.0,3.0,4.0
1646153586250639882,1.309999942779541,-1.7200000286102295,-0.33000001311302185,-6.1875,-5.5,91.4375,0.0,3.0,3.0,3.0,4.0
1646153586354600854,2.3299999237060547,-1.2699999809265137,-1.1100000143051147,-9.3125,-2.6875,99.4375,0.0,3.0,3.0,3.0,5.0
1646153586457895484,0.23999999463558197,0.6000000238418579,0.05000000074505806,-8.5,-0.4375,97.375,0.0,3.0,3.0,3.0,5.0
1646153586561113225,0.9200000166893005,-1.899999976158142,0.0,-4.875,0.875,99.125,0.0,3.0,3.0,3.0,3.0
1646153586666215602,2.619999885559082,2.9600000381469727,-0.6299999952316284,-4.125,0.5625,90.1875,0.0,3.0,3.0,3.0,6.0
1646153586769344339,0.949999988079071,5.760000228881836,-1.0700000524520874,-5.5625,0.25,89.75,0.0,3.0,3.0,3.0,4.0
1646153586873620638,3.0999999046325684,-1.25,-0.3799999952316284,-3.5625,0.875,89.5625,0.0,3.0,3.0,3.0,7.0
1646153586978245631,2.2300000190734863,2.5399999618530273,-0.7799999713897705,-2.875,0.3125,104.1875,0.0,3.0,3.0,3.0,6.0
1646153587081982887,-0.18000000715255737,1.8899999856948853,-0.07999999821186066,-13.125,0.375,84.3125,1.0,3.0,3.0,3.0,6.0
1646153587185261510,-0.07000000029802322,-0.7099999785423279,-0.14000000059604645,-11.0,-3.0,36.625,1.0,3.0,3.0,3.0,4.0
1646153587289432690,0.5199999809265137,5.989999771118164,0.47999998927116394,-9.0,11.3125,7.3125,1.0,3.0,3.0,3.0,6.0
1646153587393780098,0.49000000953674316,-1.2599999904632568,1.2899999618530273,-15.9375,3.375,11.8125,2.0,3.0,3.0,3.0,6.0
1646153587501388636,0.3400000035762787,-0.8299999833106995,1.090000033378601,-41.4375,5.6875,27.125,2.0,3.0,3.0,3.0,3.0
1646153587605824020,1.3300000429153442,-0.23999999463558197,1.440000057220459,-55.75,4.75,77.3125,2.0,3.0,3.0,3.0,4.0
1646153587709990185,3.0799999237060547,4.590000152587891,1.309999942779541,-48.5625,-5.125,104.6875,2.0,3.0,3.0,3.0,3.0
1646153587812732361,0.9399999976158142,6.130000114440918,1.3200000524520874,-47.0625,-15.125,103.6875,2.0,3.0,3.0,3.0,3.0
1646153587918597913,2.3399999141693115,0.7699999809265137,1.6399999856948853,-27.4375,-3.375,89.25,2.0,3.0,3.0,3.0,4.0
1646153588021065245,2.2799999713897705,0.4699999988079071,0.949999988079071,9.5,-6.4375,20.375,2.0,3.0,3.0,3.0,6.0
1646153588124775149,1.590000033378601,4.900000095367432,1.2200000286102295,8.875,-6.125,17.3125,1.0,3.0,3.0,3.0,6.0
1646153588231151553,0.5799999833106995,5.5,1.2999999523162842,0.625,-8.375,11.875,1.0,3.0,3.0,3.0,3.0
1646153588332709745,1.9700000286102295,-0.12999999523162842,1.7400000095367432,-2.625,-6.5625,5.75,1.0,3.0,3.0,3.0,5.0
1646153588436699962,3.1500000953674316,4.309999942779541,0.9700000286102295,-4.5,-8.0625,4.6875,1.0,3.0,3.0,3.0,6.0
1646153588542093394,0.9200000166893005,4.96999979019165,1.5399999618530273,-2.125,-6.125,20.125,1.0,3.0,3.0,3.0,5.0
1646153588644608174,1.1399999856948853,3.009999990463257,1.5299999713897705,-2.625,-6.625,52.875,1.0,3.0,3.0,3.0,6.0
1646153588748926932,1.1799999475479126,1.2300000190734863,1.6100000143051147,-9.0625,-2.0625,157.3125,1.0,3.0,3.0,3.0,4.0
1646153588852678683,2.640000104904175,5.619999885559082,0.4099999964237213,-35.9375,3.4375,159.5625,1.0,3.0,3.0,3.0,5.0
1646153588957107702,1.840000033378601,2.369999885559082,1.1299999952316284,-51.25,6.375,159.8125,1.0,3.0,3.0,3.0,4.0
1646153589061161795,4.989999771118164,-0.4099999964237213,1.4199999570846558,-58.6875,-4.375,232.25,1.0,3.0,3.0,3.0,4.0
1646153589166135590,4.789999961853027,1.6100000143051147,1.4500000476837158,-68.875,-9.1875,272.0,1.0,3.0,3.0,3.0,3.0
1646153589268781318,1.899999976158142,6.21999979019165,2.490000009536743,-57.4375,-14.8125,239.375,1.0,3.0,3.0,3.0,3.0
1646153589375233599,1.5399999618530273,-1.3700000047683716,2.490000009536743,-42.3125,-11.3125,250.3125,1.0,3.0,3.0,3.0,3.0
1646153589476808772,1.9600000381469727,-3.319999933242798,1.6100000143051147,-35.1875,1.875,185.9375,1.0,3.0,3.0,3.0,6.0
1646153589581986248,2.809999942779541,2.859999895095825,1.8300000429153442,-29.375,16.9375,70.75,1.0,3.0,3.0,3.0,6.0
1646153589685620734,1.0499999523162842,-0.8799999952316284,2.440000057220459,-39.5,7.625,-0.5625,1.0,3.0,3.0,3.0,5.0
1646153589788881478,1.7899999618530273,0.17000000178813934,1.909999966621399,-41.8125,22.875,12.875,1.0,3.0,3.0,3.0,4.0
1646153589892902783,4.119999885559082,2.4600000381469727,0.7400000095367432,-25.4375,24.875,5.5,0.0,3.0,3.0,3.0,7.0
1646153589997150813,2.359999895095825,4.670000076293945,-1.4199999570846558,-26.6875,2.3125,4.3125,0.0,3.0,3.0,3.0,6.0
1646153590102107657,1.350000023841858,1.1299999952316284,-1.1799999475479126,-31.25,-9.9375,59.5,0.0,3.0,3.0,3.0,4.0
1646153590205028771,4.190000057220459,3.059999942779541,-1.100000023841858,-35.0,-21.5625,91.3125,0.0,3.0,3.0,3.0,6.0
1646153590312989491,3.990000009536743,-0.23000000417232513,-1.8300000429153442,-51.0625,-26.25,107.8125,1.0,3.0,3.0,3.0,6.0
1646153590416770680,3.950000047683716,3.390000104904175,-2.880000114440918,-37.3125,7.1875,55.25,1.0,3.0,3.0,3.0,3.0
1646153590522170356,2.190000057220459,7.670000076293945,-1.100000023841858,-16.375,0.625,0.9375,2.0,3.0,3.0,3.0,4.0
1646153590625294090,3.799999952316284,-0.6700000166893005,-0.9599999785423279,14.4375,-15.4375,0.625,2.0,3.0,3.0,3.0,4.0
1646153590732768766,2.809999942779541,6.639999866485596,0.33000001311302185,19.5,-12.125,4.3125,2.0,3.0,3.0,3.0,3.0
1646153590837178099,3.7300000190734863,4.110000133514404,3.7200000286102295,11.5,-35.625,2.8125,2.0,3.0,3.0,3.0,3.0
1646153590942028987,-0.7599999904632568,4.710000038146973,3.2100000381469727,1.5625,-28.75,12.5625,2.0,3.0,3.0,3.0,3.0
1646153591045335882,2.109999895095825,-0.10000000149011612,3.6600000858306885,17.0625,-6.375,10.875,2.0,3.0,3.0,3.0,5.0
1646153591154890607,0.6600000262260437,1.2100000381469727,3.7899999618530273,55.375,-4.1875,11.75,1.0,3.0,3.0,3.0,3.0
1646153591253652091,1.2300000190734863,-3.509999990463257,1.4900000095367432,72.6875,3.0,12.125,1.0,3.0,3.0,3.0,6.0
1646153591357007712,1.6200000047683716,1.350000023841858,1.4800000190734863,127.875,-4.8125,11.3125,0.0,3.0,3.0,3.0,5.0
1646153591461483277,2.640000104904175,-2.950000047683716,1.5499999523162842,137.0625,-7.75,12.8125,0.0,3.0,3.0,3.0,5.0
1646153591566042137,-0.11999999731779099,-3.4100000858306885,2.1500000953674316,46.5625,-14.5625,8.125,0.0,3.0,3.0,3.0,3.0
1646153591669084871,-0.28999999165534973,-5.880000114440918,1.9199999570846558,-23.1875,-29.8125,2.625,0.0,3.0,3.0,3.0,3.0
1646153591773672203,-0.15000000596046448,-6.599999904632568,1.3300000429153442,-27.4375,-35.625,1.875,0.0,3.0,3.0,3.0,3.0
1646153591876764607,0.2199999988079071,-1.0800000429153442,2.3399999141693115,-63.3125,-14.0625,27.25,0.0,3.0,3.0,3.0,3.0
1646153591981285046,-2.3299999237060547,-1.6100000143051147,2.4200000762939453,-76.0625,-16.625,27.0625,0.0,3.0,3.0,3.0,4.0
1646153592085318894,-0.550000011920929,1.9199999570846558,2.009999990463257,-61.5625,-4.75,21.625,0.0,3.0,3.0,3.0,3.0
1646153592189185859,-0.6399999856948853,2.3299999237060547,1.100000023841858,-2.625,6.6875,44.1875,0.0,3.0,3.0,3.0,4.0
1646153592293645145,-2.759999990463257,-0.5699999928474426,0.9599999785423279,2.125,3.375,48.3125,0.0,3.0,3.0,3.0,6.0
1646153592396829174,0.38999998569488525,-0.9900000095367432,0.3499999940395355,1.125,14.625,58.625,0.0,3.0,3.0,3.0,6.0
1646153592501774132,0.23000000417232513,2.0999999046325684,-1.4299999475479126,3.9375,15.625,47.1875,0.0,3.0,3.0,3.0,4.0
1646153592606499704,-1.7799999713897705,-1.059999942779541,-0.949999988079071,0.3125,2.625,47.5,0.0,3.0,3.0,3.0,6.0
1646153592708712068,-0.550000011920929,-3.2799999713897705,-1.6799999475479126,-1.3125,0.4375,66.125,0.0,3.0,3.0,3.0,3.0
1646153592813381814,-1.1299999952316284,3.8499999046325684,-1.0700000524520874,-2.8125,4.875,68.9375,0.0,3.0,3.0,3.0,5.0
1646153592916897093,0.8399999737739563,-0.029999999329447746,-1.4299999475479126,-11.8125,-1.0625,45.0625,0.0,3.0,3.0,3.0,5.0
1646153593021509972,-2.2899999618530273,0.5199999809265137,-1.350000023841858,-20.6875,7.625,8.875,0.0,3.0,3.0,3.0,6.0
1646153593124784001,0.1899999976158142,-2.950000047683716,-1.5099999904632568,6.5,38.3125,-0.4375,0.0,3.0,3.0,3.0,3.0
1646153593228894298,0.25,4.429999828338623,-1.7100000381469727,11.8125,53.0625,-0.625,0.0,3.0,3.0,3.0,3.0
1646153593334302757,-0.5,2.069999933242798,0.9700000286102295,-0.9375,50.875,22.1875,0.0,3.0,3.0,3.0,3.0
1646153593436958942,4.130000114440918,-1.4299999475479126,0.46000000834465027,-7.1875,27.875,37.25,0.0,3.0,3.0,3.0,4.0
1646153593541175593,1.5399999618530273,-1.8200000524520874,1.8899999856948853,-40.4375,9.375,72.625,0.0,3.0,3.0,3.0,3.0
1646153593644911033,3.3399999141693115,2.0999999046325684,1.2300000190734863,-58.0625,-2.3125,73.4375,0.0,3.0,3.0,3.0,4.0
1646153593749237916,3.5799999237060547,2.3499999046325684,1.5,-72.3125,-7.625,76.6875,1.0,3.0,3.0,3.0,6.0
1646153593852951587,3.6500000953674316,3.9000000953674316,1.4299999475479126,-82.0,-11.75,79.5,2.0,3.0,3.0,3.0,3.0
1646153593959300054,1.7699999809265137,7.159999847412109,1.659999966621399,-56.3125,-11.5625,73.875,2.0,3.0,3.0,3.0,4.0
1646153594061535228,2.380000114440918,1.1100000143051147,1.5499999523162842,-29.0625,-5.875,73.75,2.0,3.0,3.0,3.0,6.0
1646153594164867018,2.1500000953674316,2.2100000381469727,1.2999999523162842,-8.5625,0.0625,69.3125,2.0,3.0,3.0,3.0,4.0
1646153594270561824,4.099999904632568,5.659999847412109,0.23999999463558197,34.3125,26.6875,-8.0,2.0,3.0,3.0,3.0,4.0
1646153594372825933,3.200000047683716,0.8600000143051147,1.809999942779541,69.6875,29.25,3.125,2.0,3.0,3.0,3.0,6.0
1646153594477206191,5.300000190734863,1.2000000476837158,1.4199999570846558,90.75,27.0,-76.6875,1.0,3.0,3.0,3.0,5.0
1646153594581420639,6.619999885559082,-2.9100000858306885,2.890000104904175,124.3125,16.3125,-112.3125,1.0,3.0,3.0,3.0,4.0
1646153594685207489,5.369999885559082,1.3899999856948853,2.0,54.0625,-7.4375,-14.0,1.0,3.0,3.0,3.0,3.0
1646153594788670449,3.430000066757202,-0.9200000166893005,1.909999966621399,3.4375,-32.875,5.5,1.0,3.0,3.0,3.0,4.0
1646153594895644637,1.6399999856948853,-0.4699999988079071,1.6299999952316284,0.75,-45.3125,5.5,2.0,3.0,3.0,3.0,3.0
1646153594997042081,3.690000057220459,-3.069999933242798,1.840000033378601,22.375,-53.875,7.375,2.0,3.0,3.0,3.0,3.0
1646153595101790906,0.6499999761581421,-0.8600000143051147,3.190000057220459,23.0625,-52.0625,7.8125,2.0,3.0,3.0,3.0,4.0
1646153595204841594,0.36000001430511475,-1.090000033378601,3.869999885559082,39.375,-50.0625,-55.4375,2.0,3.0,3.0,3.0,3.0
1646153595308941419,1.1699999570846558,-5.170000076293945,3.0999999046325684,7.75,-60.5,-109.0625,2.0,3.0,3.0,3.0,6.0
