%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651520733974556929,-0.10000000149011612,-0.009999999776482582,-0.07000000029802322,0.0,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651520733987605921,-0.09000000357627869,-0.029999999329447746,-0.03999999910593033,0.125,0.0625,-0.0625,0.0,3.0,3.0,3.0,5.0
1651520734002127255,-0.07999999821186066,-0.019999999552965164,-0.05000000074505806,0.0,0.125,0.0,0.0,3.0,3.0,3.0,12.0
1651520734015689618,-0.09000000357627869,-0.019999999552965164,-0.05000000074505806,0.125,0.0625,-0.0625,0.0,3.0,3.0,3.0,5.0
1651520734039806287,-0.07000000029802322,-0.019999999552965164,-0.05999999865889549,-0.0625,0.125,0.0,0.0,3.0,3.0,3.0,12.0
1651520734039888238,-0.07999999821186066,-0.009999999776482582,-0.05999999865889549,0.125,0.125,0.0625,0.0,3.0,3.0,3.0,12.0
1651520734048828622,-0.07999999821186066,-0.009999999776482582,-0.05999999865889549,0.125,0.0625,0.0,0.0,3.0,3.0,3.0,6.0
1651520734066003722,-0.09000000357627869,-0.019999999552965164,-0.009999999776482582,-0.0625,0.1875,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520734076284930,-0.10999999940395355,-0.019999999552965164,-0.029999999329447746,-0.0625,0.0625,0.0625,0.0,3.0,3.0,3.0,7.0
1651520734089591703,-0.10000000149011612,-0.019999999552965164,-0.029999999329447746,0.0,0.125,0.0625,0.0,3.0,3.0,3.0,9.0
1651520734105261869,-0.10000000149011612,-0.019999999552965164,-0.03999999910593033,0.125,0.0625,0.0625,0.0,3.0,3.0,3.0,14.0
1651520734120070830,-0.10000000149011612,-0.009999999776482582,-0.05000000074505806,0.125,0.0625,-0.125,0.0,3.0,3.0,3.0,16.0
1651520734136932454,-0.10000000149011612,-0.019999999552965164,-0.03999999910593033,0.0625,0.0,-0.125,0.0,3.0,3.0,3.0,13.0
1651520734152018349,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,-0.125,-0.0625,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520734161101794,-0.10000000149011612,-0.019999999552965164,-0.029999999329447746,0.0,0.0625,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520734169461619,-0.09000000357627869,-0.019999999552965164,-0.05000000074505806,0.0625,0.0,0.0625,0.0,3.0,3.0,3.0,12.0
1651520734178041085,-0.09000000357627869,-0.019999999552965164,-0.05000000074505806,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0
1651520734192839096,-0.07999999821186066,-0.019999999552965164,-0.03999999910593033,0.125,0.1875,0.0,0.0,3.0,3.0,3.0,14.0
1651520734196276939,-0.10999999940395355,0.0,-0.03999999910593033,-0.0625,0.125,0.0625,0.0,3.0,3.0,3.0,12.0
1651520734212057812,-0.10999999940395355,0.0,-0.03999999910593033,-0.0625,0.125,0.0625,0.0,3.0,3.0,3.0,7.0
1651520734223961474,-0.09000000357627869,-0.009999999776482582,-0.029999999329447746,-0.0625,0.25,0.0,0.0,3.0,3.0,3.0,12.0
1651520734230179458,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,0.0,0.0625,0.0,0.0,3.0,3.0,3.0,13.0
1651520734246528162,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,0.0,0.0625,0.0,0.0,3.0,3.0,3.0,5.0
1651520734248238167,-0.07999999821186066,-0.009999999776482582,-0.03999999910593033,0.0625,0.125,0.0,0.0,3.0,3.0,3.0,13.0
1651520734258977079,-0.07999999821186066,-0.009999999776482582,-0.03999999910593033,0.0625,0.125,0.0,0.0,3.0,3.0,3.0,5.0
1651520734272994926,-0.07999999821186066,-0.029999999329447746,-0.05999999865889549,0.0625,0.1875,0.0625,0.0,3.0,3.0,3.0,13.0
1651520734277548841,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,13.0
1651520734290970111,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,5.0
1651520734305848223,-0.10000000149011612,-0.009999999776482582,-0.03999999910593033,0.0625,-0.1875,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520734318370252,-0.07000000029802322,-0.009999999776482582,-0.05999999865889549,0.0,0.0625,0.0,0.0,3.0,3.0,3.0,14.0
1651520734332997525,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,-0.0625,0.0,0.0,0.0,3.0,3.0,3.0,14.0
1651520734337852315,-0.10000000149011612,-0.019999999552965164,-0.03999999910593033,0.0625,0.0,0.0,0.0,3.0,3.0,3.0,13.0
1651520734350441634,-0.10000000149011612,-0.019999999552965164,-0.03999999910593033,0.0625,0.0,0.0,0.0,3.0,3.0,3.0,6.0
1651520734365710129,-0.09000000357627869,-0.009999999776482582,-0.07000000029802322,0.125,0.0625,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520734378040066,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.1875,0.125,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520734392631431,-0.09000000357627869,-0.019999999552965164,-0.029999999329447746,0.0,0.1875,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520734397183028,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,12.0
1651520734409608577,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,6.0
1651520734424072925,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,-0.0625,0.25,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520734428684224,-0.10999999940395355,0.0,-0.019999999552965164,0.0,0.125,-0.125,0.0,3.0,3.0,3.0,13.0
1651520734441128727,-0.10999999940395355,0.0,-0.019999999552965164,0.0,0.125,-0.125,0.0,3.0,3.0,3.0,4.0
1651520734455482356,-0.07999999821186066,-0.009999999776482582,-0.019999999552965164,0.0,0.125,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520734469430248,-0.10000000149011612,0.0,-0.03999999910593033,0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,15.0
1651520734485112672,-0.09000000357627869,-0.029999999329447746,-0.03999999910593033,0.0625,0.0,-0.125,0.0,3.0,3.0,3.0,13.0
1651520734500697801,-0.07999999821186066,-0.009999999776482582,-0.05000000074505806,0.0625,0.25,-0.0625,0.0,3.0,3.0,3.0,6.0
1651520734512695480,-0.07999999821186066,-0.019999999552965164,-0.029999999329447746,0.0,0.1875,-0.0625,0.0,3.0,3.0,3.0,10.0
1651520734516723380,-0.10000000149011612,-0.009999999776482582,-0.05999999865889549,0.0,-0.1875,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520734534089878,-0.10000000149011612,-0.009999999776482582,-0.05999999865889549,0.0,-0.1875,-0.0625,0.0,3.0,3.0,3.0,5.0
1651520734545735587,-0.10000000149011612,-0.009999999776482582,-0.03999999910593033,0.0,0.125,0.0,0.0,3.0,3.0,3.0,3.0
1651520734560467900,-0.09000000357627869,-0.019999999552965164,-0.029999999329447746,0.125,0.0625,0.125,0.0,3.0,3.0,3.0,13.0
1651520734575933709,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,0.125,-0.125,0.0,0.0,3.0,3.0,3.0,14.0
1651520734590780381,-0.10000000149011612,-0.019999999552965164,-0.05999999865889549,0.125,0.1875,-0.0625,0.0,3.0,3.0,3.0,3.0
1651520734603301349,-0.09000000357627869,-0.019999999552965164,-0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,13.0
1651520734620356756,-0.09000000357627869,-0.029999999329447746,-0.07999999821186066,0.0625,-0.0625,0.0625,0.0,3.0,3.0,3.0,13.0
