%time,field.col,field.roll,field.pitch,field.yaw,field.throttle,field.killSwitch,field.nav
1651430100103614516,0.0,0.0,0.0,0.0,0.0,0,0
1651430100107269716,0.0,0.0,0.0,0.0,0.0,0,0
1651430100111342528,0.0,0.0,0.0,0.0,0.0,0,0
1651430100112712131,0.0,0.0,0.0,0.0,0.0,0,0
1651430100116638846,0.0,0.0,0.0,0.0,0.0,0,0
1651430100117494039,0.0,0.0,0.0,0.0,0.0,0,0
1651430100120434258,0.0,0.0,0.0,0.0,0.0,0,0
1651430100121730799,0.0,0.0,0.0,0.0,0.0,0,0
1651430100124127850,0.0,0.0,0.0,0.0,0.0,0,0
1651430100126463978,0.0,0.0,0.0,0.0,0.0,0,0
1651430100129806232,0.0,0.0,0.0,0.0,0.0,0,0
1651430100130170143,0.0,0.0,0.0,0.0,0.0,0,0
1651430100131334568,0.0,0.0,0.0,0.0,0.0,0,0
1651430100133225414,0.0,0.0,0.0,0.0,0.0,0,0
1651430100136793214,0.0,0.0,0.0,0.0,0.0,0,0
1651430100137363806,0.0,0.0,0.0,0.0,0.0,0,0
1651430100140829274,0.0,0.0,0.0,0.0,0.0,0,0
1651430100143892858,0.0,0.0,0.0,0.0,0.0,0,0
1651430100147400994,0.0,0.0,0.0,0.0,0.0,0,0
1651430100148491404,0.0,0.0,0.0,0.0,0.0,0,0
1651430100148526028,0.0,0.0,0.0,0.0,0.0,0,0
1651430100153428185,0.0,0.0,0.0,0.0,0.0,0,0
1651430100153590614,0.0,0.0,0.0,0.0,0.0,0,0
1651430100153594602,0.0,0.0,0.0,0.0,0.0,0,0
1651430100155133722,0.0,0.0,0.0,0.0,0.0,0,0
1651430100156850232,0.0,0.0,0.0,0.0,0.0,0,0
1651430100159273447,0.0,0.0,0.0,0.0,0.0,0,0
1651430100162590569,0.0,0.0,0.0,0.0,0.0,0,0
1651430100164170219,0.0,0.0,0.0,0.0,0.0,0,0
1651430100165236365,0.0,0.0,0.0,0.0,0.0,0,0
1651430100169282567,0.0,0.0,0.0,0.0,0.0,0,0
1651430100169285573,0.0,0.0,0.0,0.0,0.0,0,0
1651430100171435037,0.0,0.0,0.0,0.0,0.0,0,0
1651430100174617217,0.0,0.0,0.0,0.0,0.0,0,0
1651430100177102149,0.0,0.0,0.0,0.0,0.0,0,0
1651430100177108922,0.0,0.0,0.0,0.0,0.0,0,0
1651430100181019044,0.0,0.0,0.0,0.0,0.0,0,0
1651430100187597139,0.0,0.0,0.0,0.0,0.0,0,0
1651430100187599023,0.0,0.0,0.0,0.0,0.0,0,0
1651430100187600666,0.0,0.0,0.0,0.0,0.0,0,0
1651430100188914068,0.0,0.0,0.0,0.0,0.0,0,0
1651430100190670643,0.0,0.0,0.0,0.0,0.0,0,0
1651430100191433059,0.0,0.0,0.0,0.0,0.0,0,0
1651430100196402245,0.0,0.0,0.0,0.0,0.0,0,0
1651430100197833015,0.0,0.0,0.0,0.0,0.0,0,0
1651430100198950358,0.0,0.0,0.0,0.0,0.0,0,0
1651430100204328187,0.0,0.0,0.0,0.0,0.0,0,0
1651430100204335140,0.0,0.0,0.0,0.0,0.0,0,0
1651430100204338446,0.0,0.0,0.0,0.0,0.0,0,0
1651430100206632677,0.0,0.0,0.0,0.0,0.0,0,0
1651430100208134899,0.0,0.0,0.0,0.0,0.0,0,0
1651430100209898962,0.0,0.0,0.0,0.0,0.0,0,0
1651430100210408752,0.0,0.0,0.0,0.0,0.0,0,0
1651430100213107139,0.0,0.0,0.0,0.0,0.0,0,0
1651430100215151306,0.0,0.0,0.0,0.0,0.0,0,0
1651430100216592958,0.0,0.0,0.0,0.0,0.0,0,0
1651430100220211267,0.0,0.0,0.0,0.0,0.0,0,0
1651430100221046308,0.0,0.0,0.0,0.0,0.0,0,0
1651430100222981648,0.0,0.0,0.0,0.0,0.0,0,0
1651430100224661359,0.0,0.0,0.0,0.0,0.0,0,0
1651430100227724706,0.0,0.0,0.0,0.0,0.0,0,0
1651430100230031851,0.0,0.0,0.0,0.0,0.0,0,0
1651430100230566057,0.0,0.0,0.0,0.0,0.0,0,0
1651430100232625084,0.0,0.0,0.0,0.0,0.0,0,0
1651430100234706641,0.0,0.0,0.0,0.0,0.0,0,0
1651430100236546765,0.0,0.0,0.0,0.0,0.0,0,0
1651430100238709965,0.0,0.0,0.0,0.0,0.0,0,0
1651430100241001327,0.0,0.0,0.0,0.0,0.0,0,0
1651430100243068283,0.0,0.0,0.0,0.0,0.0,0,0
1651430100245881406,0.0,0.0,0.0,0.0,0.0,0,0
1651430100246648160,0.0,0.0,0.0,0.0,0.0,0,0
1651430100248734996,0.0,0.0,0.0,0.0,0.0,0,0
1651430100250510972,0.0,0.0,0.0,0.0,0.0,0,0
1651430100252796781,0.0,0.0,0.0,0.0,0.0,0,0
1651430100254859335,0.0,0.0,0.0,0.0,0.0,0,0
1651430100256620098,0.0,0.0,0.0,0.0,0.0,0,0
1651430100259555362,0.0,0.0,0.0,0.0,0.0,0,0
1651430100261972245,0.0,0.0,0.0,0.0,0.0,0,0
1651430100263663353,0.0,0.0,0.0,0.0,0.0,0,0
1651430100265801213,0.0,0.0,0.0,0.0,0.0,0,0
1651430100266983115,0.0,0.0,0.0,0.0,0.0,0,0
1651430100270105611,0.0,0.0,0.0,0.0,0.0,0,0
1651430100272062976,0.0,0.0,0.0,0.0,0.0,0,0
1651430100274345983,0.0,0.0,0.0,0.0,0.0,0,0
1651430100275449207,0.0,0.0,0.0,0.0,0.0,0,0
1651430100277951355,0.0,0.0,0.0,0.0,0.0,0,0
1651430100279160647,0.0,0.0,0.0,0.0,0.0,0,0
1651430100282100525,0.0,0.0,0.0,0.0,0.0,0,0
1651430100283073949,0.0,0.0,0.0,0.0,0.0,0,0
1651430100286069708,0.0,0.0,0.0,0.0,0.0,0,0
1651430100290415671,0.0,0.0,0.0,0.0,0.0,0,0
1651430100291493778,0.0,0.0,0.0,0.0,0.0,0,0
1651430100291715661,0.0,0.0,0.0,0.0,0.0,0,0
1651430100293875616,0.0,0.0,0.0,0.0,0.0,0,0
1651430100295931396,0.0,0.0,0.0,0.0,0.0,0,0
1651430100297492707,0.0,0.0,0.0,0.0,0.0,0,0
1651430100299146917,0.0,0.0,0.0,0.0,0.0,0,0
1651430100301497933,0.0,0.0,0.0,0.0,0.0,0,0
1651430100304451853,0.0,0.0,0.0,0.0,0.0,0,0
1651430100305844926,0.0,0.0,0.0,0.0,0.0,0,0
1651430100307481469,0.0,0.0,0.0,0.0,0.0,0,0
1651430100310537723,0.0,0.0,0.0,0.0,0.0,0,0
1651430100312174364,0.0,0.0,0.0,0.0,0.0,0,0
1651430100314099084,0.0,0.0,0.0,0.0,0.0,0,0
1651430100314773265,0.0,0.0,0.0,0.0,0.0,0,0
1651430100317023254,0.0,0.0,0.0,0.0,0.0,0,0
1651430100319608347,0.0,0.0,0.0,0.0,0.0,0,0
1651430100323904901,0.0,0.0,0.0,0.0,0.0,0,0
1651430100323962678,0.0,0.0,0.0,0.0,0.0,0,0
1651430100326406339,0.0,0.0,0.0,0.0,0.0,0,0
1651430100328222404,0.0,0.0,0.0,0.0,0.0,0,0
1651430100344117466,0.0,0.0,0.0,0.0,0.0,0,0
1651430100344129458,0.0,0.0,0.0,0.0,0.0,0,0
1651430100344132334,0.0,0.0,0.0,0.0,0.0,0,0
1651430100345720583,0.0,0.0,0.0,0.0,0.0,0,0
1651430100347693752,0.0,0.0,0.0,0.0,0.0,0,0
1651430100349391152,0.0,0.0,0.0,0.0,0.0,0,0
1651430100351372357,0.0,0.0,0.0,0.0,0.0,0,0
1651430100353269787,0.0,0.0,0.0,0.0,0.0,0,0
1651430100357162549,0.0,0.0,0.0,0.0,0.0,0,0
1651430100357939221,0.0,0.0,0.0,0.0,0.0,0,0
1651430100360151709,0.0,0.0,0.0,0.0,0.0,0,0
1651430100361772090,0.0,0.0,0.0,0.0,0.0,0,0
1651430100363455722,0.0,0.0,0.0,0.0,0.0,0,0
1651430100366315541,0.0,0.0,0.0,0.0,0.0,0,0
1651430100368020382,0.0,0.0,0.0,0.0,0.0,0,0
1651430100370689254,0.0,0.0,0.0,0.0,0.0,0,0
1651430100371432157,0.0,0.0,0.0,0.0,0.0,0,0
1651430100373849823,0.0,0.0,0.0,0.0,0.0,0,0
1651430100376147060,0.0,0.0,0.0,0.0,0.0,0,0
1651430100377704847,0.0,0.0,0.0,0.0,0.0,0,0
1651430100380179241,0.0,0.0,0.0,0.0,0.0,0,0
1651430100383424175,0.0,0.0,0.0,0.0,0.0,0,0
1651430100384717015,0.0,0.0,0.0,0.0,0.0,0,0
1651430100388486131,0.0,0.0,0.0,0.0,0.0,0,0
1651430100388575455,0.0,0.0,0.0,0.0,0.0,0,0
1651430100391097757,0.0,0.0,0.0,0.0,0.0,0,0
1651430100391842812,0.0,0.0,0.0,0.0,0.0,0,0
1651430100394721006,0.0,0.0,0.0,0.0,0.0,0,0
1651430100399287969,0.0,0.0,0.0,0.0,0.0,0,0
1651430100399954147,0.0,0.0,0.0,0.0,0.0,0,0
1651430100400048622,0.0,0.0,0.0,0.0,0.0,0,0
1651430100402397243,0.0,0.0,0.0,0.0,0.0,0,0
1651430100404875368,0.0,0.0,0.0,0.0,0.0,0,0
1651430100406722186,0.0,0.0,0.0,0.0,0.0,0,0
1651430100407818915,0.0,0.0,0.0,0.0,0.0,0,0
1651430100409713972,0.0,0.0,0.0,0.0,0.0,0,0
1651430100411222505,0.0,0.0,0.0,0.0,0.0,0,0
1651430100413707007,0.0,0.0,0.0,0.0,0.0,0,0
1651430100416314117,0.0,0.0,0.0,0.0,0.0,0,0
1651430100418422039,0.0,0.0,0.0,0.0,0.0,0,0
1651430100420413626,0.0,0.0,0.0,0.0,0.0,0,0
1651430100422686584,0.0,0.0,0.0,0.0,0.0,0,0
1651430100429332337,0.0,0.0,0.0,0.0,0.0,0,0
1651430100429338478,0.0,0.0,0.0,0.0,0.0,0,0
1651430100429340132,0.0,0.0,0.0,0.0,0.0,0,0
1651430100430101725,0.0,0.0,0.0,0.0,0.0,0,0
1651430100432535941,0.0,0.0,0.0,0.0,0.0,0,0
1651430100433854426,0.0,0.0,0.0,0.0,0.0,0,0
1651430100436394531,0.0,0.0,0.0,0.0,0.0,0,0
1651430100440268155,0.0,0.0,0.0,0.0,0.0,0,0
1651430100440311455,0.0,0.0,0.0,0.0,0.0,0,0
1651430100443128691,0.0,0.0,0.0,0.0,0.0,0,0
1651430100445762900,0.0,0.0,0.0,0.0,0.0,0,0
1651430100445766847,0.0,0.0,0.0,0.0,0.0,0,0
1651430100448570890,0.0,0.0,0.0,0.0,0.0,0,0
1651430100452641692,0.0,0.0,0.0,0.0,0.0,0,0
1651430100452720508,0.0,0.0,0.0,0.0,0.0,0,0
1651430100454321575,0.0,0.0,0.0,0.0,0.0,0,0
1651430100456702246,0.0,0.0,0.0,0.0,0.0,0,0
1651430100458922030,0.0,0.0,0.0,0.0,0.0,0,0
1651430100459906998,0.0,0.0,0.0,0.0,0.0,0,0
1651430100461909710,0.0,0.0,0.0,0.0,0.0,0,0
1651430100464019972,0.0,0.0,0.0,0.0,0.0,0,0
1651430100465349184,0.0,0.0,0.0,0.0,0.0,0,0
1651430100467369141,0.0,0.0,0.0,0.0,0.0,0,0
1651430100470068018,0.0,0.0,0.0,0.0,0.0,0,0
1651430100471217333,0.0,0.0,0.0,0.0,0.0,0,0
1651430100473021955,0.0,0.0,0.0,0.0,0.0,0,0
1651430100475872774,0.0,0.0,0.0,0.0,0.0,0,0
1651430100477348845,0.0,0.0,0.0,0.0,0.0,0,0
1651430100480426462,0.0,0.0,0.0,0.0,0.0,0,0
1651430100482661331,0.0,0.0,0.0,0.0,0.0,0,0
1651430100486821373,0.0,0.0,0.0,0.0,0.0,0,0
1651430100486827474,0.0,0.0,0.0,0.0,0.0,0,0
1651430100490247998,0.0,0.0,0.0,0.0,0.0,0,0
1651430100490540908,0.0,0.0,0.0,0.0,0.0,0,0
1651430100492238413,0.0,0.0,0.0,0.0,0.0,0,0
1651430100496264122,0.0,0.0,0.0,0.0,0.0,0,0
1651430100496544629,0.0,0.0,0.0,0.0,0.0,0,0
1651430100498525469,0.0,0.0,0.0,0.0,0.0,0,0
1651430100500892656,0.0,0.0,0.0,0.0,0.0,0,0
1651430100501926896,0.0,0.0,0.0,0.0,0.0,0,0
1651430100504580372,0.0,0.0,0.0,0.0,0.0,0,0
1651430100505734649,0.0,0.0,0.0,0.0,0.0,0,0
1651430100510028219,0.0,0.0,0.0,0.0,0.0,0,0
1651430100510483098,0.0,0.0,0.0,0.0,0.0,0,0
1651430100513728162,0.0,0.0,0.0,0.0,0.0,0,0
1651430100517746924,0.0,0.0,0.0,0.0,0.0,0,0
1651430100517868388,0.0,0.0,0.0,0.0,0.0,0,0
1651430100518786391,0.0,0.0,0.0,0.0,0.0,0,0
1651430100520525485,0.0,0.0,0.0,0.0,0.0,0,0
1651430100522749320,0.0,0.0,0.0,0.0,0.0,0,0
1651430100523740609,0.0,0.0,0.0,0.0,0.0,0,0
1651430100525786251,0.0,0.0,0.0,0.0,0.0,0,0
1651430100531226044,0.0,0.0,0.0,0.0,0.0,0,0
1651430100532257988,0.0,0.0,0.0,0.0,0.0,0,0
1651430100533853497,0.0,0.0,0.0,0.0,0.0,0,0
1651430100534413429,0.0,0.0,0.0,0.0,0.0,0,0
1651430100535964454,0.0,0.0,0.0,0.0,0.0,0,0
1651430100537317519,0.0,0.0,0.0,0.0,0.0,0,0
1651430100540809866,0.0,0.0,0.0,0.0,0.0,0,0
1651430100543721126,0.0,0.0,0.0,0.0,0.0,0,0
1651430100546867915,0.0,0.0,0.0,0.0,0.0,0,0
1651430100548079239,0.0,0.0,0.0,0.0,0.0,0,0
1651430100548084769,0.0,0.0,0.0,0.0,0.0,0,0
1651430100550442364,0.0,0.0,0.0,0.0,0.0,0,0
1651430100552381853,0.0,0.0,0.0,0.0,0.0,0,0
1651430100558813125,0.0,0.0,0.0,0.0,0.0,0,0
1651430100558814988,0.0,0.0,0.0,0.0,0.0,0,0
1651430100560072264,0.0,0.0,0.0,0.0,0.0,0,0
1651430100560990778,0.0,0.0,0.0,0.0,0.0,0,0
1651430100561367357,0.0,0.0,0.0,0.0,0.0,0,0
1651430100564928435,0.0,0.0,0.0,0.0,0.0,0,0
1651430100566028042,0.0,0.0,0.0,0.0,0.0,0,0
1651430100567727807,0.0,0.0,0.0,0.0,0.0,0,0
1651430100570036445,0.0,0.0,0.0,0.0,0.0,0,0
1651430100572257723,0.0,0.0,0.0,0.0,0.0,0,0
1651430100573768655,0.0,0.0,0.0,0.0,0.0,0,0
1651430100577039000,0.0,0.0,0.0,0.0,0.0,0,0
1651430100580041558,0.0,0.0,0.0,0.0,0.0,0,0
1651430100580384270,0.0,0.0,0.0,0.0,0.0,0,0
1651430100582385778,0.0,0.0,0.0,0.0,0.0,0,0
1651430100584616926,0.0,0.0,0.0,0.0,0.0,0,0
1651430100587270337,0.0,0.0,0.0,0.0,0.0,0,0
1651430100590613884,0.0,0.0,0.0,0.0,0.0,0,0
1651430100590616278,0.0,0.0,0.0,0.0,0.0,0,0
1651430100593114239,0.0,0.0,0.0,0.0,0.0,0,0
1651430100596941403,0.0,0.0,0.0,0.0,0.0,0,0
1651430100597198122,0.0,0.0,0.0,0.0,0.0,0,0
1651430100597581920,0.0,0.0,0.0,0.0,0.0,0,0
1651430100603029666,0.0,0.0,0.0,0.0,0.0,0,0
1651430100603035086,0.0,0.0,0.0,0.0,0.0,0,0
1651430100604891620,0.0,0.0,0.0,0.0,0.0,0,0
1651430100606578301,0.0,0.0,0.0,0.0,0.0,0,0
1651430100608340007,0.0,0.0,0.0,0.0,0.0,0,0
1651430100610928434,0.0,0.0,0.0,0.0,0.0,0,0
1651430100612733093,0.0,0.0,0.0,0.0,0.0,0,0
1651430100613820949,0.0,0.0,0.0,0.0,0.0,0,0
1651430100616898656,0.0,0.0,0.0,0.0,0.0,0,0
1651430100618775273,0.0,0.0,0.0,0.0,0.0,0,0
1651430100621011451,0.0,0.0,0.0,0.0,0.0,0,0
1651430100622613366,0.0,0.0,0.0,0.0,0.0,0,0
1651430100624764433,0.0,0.0,0.0,0.0,0.0,0,0
1651430100627564274,0.0,0.0,0.0,0.0,0.0,0,0
1651430100628591898,0.0,0.0,0.0,0.0,0.0,0,0
1651430100630452736,0.0,0.0,0.0,0.0,0.0,0,0
1651430100632429290,0.0,0.0,0.0,0.0,0.0,0,0
1651430100635087789,0.0,0.0,0.0,0.0,0.0,0,0
1651430100639169802,0.0,0.0,0.0,0.0,0.0,0,0
1651430100640004342,0.0,0.0,0.0,0.0,0.0,0,0
1651430100640009472,0.0,0.0,0.0,0.0,0.0,0,0
1651430100642582406,0.0,0.0,0.0,0.0,0.0,0,0
1651430100644334954,0.0,0.0,0.0,0.0,0.0,0,0
1651430100648054628,0.0,0.0,0.0,0.0,0.0,0,0
1651430100648756333,0.0,0.0,0.0,0.0,0.0,0,0
1651430100652176738,0.0,0.0,0.0,0.0,0.0,0,0
1651430100652341767,0.0,0.0,0.0,0.0,0.0,0,0
1651430100654520300,0.0,0.0,0.0,0.0,0.0,0,0
1651430100656969400,0.0,0.0,0.0,0.0,0.0,0,0
1651430100658118730,0.0,0.0,0.0,0.0,0.0,0,0
1651430100660319875,0.0,0.0,0.0,0.0,0.0,0,0
1651430100664621924,0.0,0.0,0.0,0.0,0.0,0,0
1651430100664672788,0.0,0.0,0.0,0.0,0.0,0,0
1651430100666576156,0.0,0.0,0.0,0.0,0.0,0,0
1651430100668832871,0.0,0.0,0.0,0.0,0.0,0,0
1651430100671347315,0.0,0.0,0.0,0.0,0.0,0,0
1651430100671678937,0.0,0.0,0.0,0.0,0.0,0,0
1651430100674647906,0.0,0.0,0.0,0.0,0.0,0,0
1651430100675501277,0.0,0.0,0.0,0.0,0.0,0,0
1651430100681025368,0.0,0.0,0.0,0.0,0.0,0,0
1651430100681027562,0.0,0.0,0.0,0.0,0.0,0,0
1651430100682452571,0.0,0.0,0.0,0.0,0.0,0,0
1651430100684667606,0.0,0.0,0.0,0.0,0.0,0,0
1651430100686469647,0.0,0.0,0.0,0.0,0.0,0,0
1651430100688596369,0.0,0.0,0.0,0.0,0.0,0,0
1651430100689249837,0.0,0.0,0.0,0.0,0.0,0,0
1651430100692084555,0.0,0.0,0.0,0.0,0.0,0,0
1651430100694697647,0.0,0.0,0.0,0.0,0.0,0,0
1651430100698303136,0.0,0.0,0.0,0.0,0.0,0,0
1651430100698306903,0.0,0.0,0.0,0.0,0.0,0,0
1651430100700469562,0.0,0.0,0.0,0.0,0.0,0,0
1651430100702485365,0.0,0.0,0.0,0.0,0.0,0,0
1651430100704404124,0.0,0.0,0.0,0.0,0.0,0,0
1651430100712129782,0.0,0.0,0.0,0.0,0.0,0,0
1651430100712131515,0.0,0.0,0.0,0.0,0.0,0,0
1651430100712133098,0.0,0.0,0.0,0.0,0.0,0,0
1651430100712778488,0.0,0.0,0.0,0.0,0.0,0,0
1651430100714574621,0.0,0.0,0.0,0.0,0.0,0,0
1651430100716726484,0.0,0.0,0.0,0.0,0.0,0,0
1651430100717720484,0.0,0.0,0.0,0.0,0.0,0,0
1651430100720720427,0.0,0.0,0.0,0.0,0.0,0,0
1651430100722400218,0.0,0.0,0.0,0.0,0.0,0,0
1651430100728107913,0.0,0.0,0.0,0.0,0.0,0,0
1651430100728139952,0.0,0.0,0.0,0.0,0.0,0,0
1651430100728737995,0.0,0.0,0.0,0.0,0.0,0,0
1651430100729970067,0.0,0.0,0.0,0.0,0.0,0,0
1651430100734184579,0.0,0.0,0.0,0.0,0.0,0,0
1651430100734370011,0.0,0.0,0.0,0.0,0.0,0,0
1651430100736072372,0.0,0.0,0.0,0.0,0.0,0,0
1651430100737319641,0.0,0.0,0.0,0.0,0.0,0,0
1651430100739774272,0.0,0.0,0.0,0.0,0.0,0,0
1651430100742345402,0.0,0.0,0.0,0.0,0.0,0,0
1651430100746036107,0.0,0.0,0.0,0.0,0.0,0,0
1651430100746079497,0.0,0.0,0.0,0.0,0.0,0,0
1651430100748618059,0.0,0.0,0.0,0.0,0.0,0,0
1651430100750326296,0.0,0.0,0.0,0.0,0.0,0,0
1651430100751948968,0.0,0.0,0.0,0.0,0.0,0,0
1651430100755466682,0.0,0.0,0.0,0.0,0.0,0,0
1651430100757302841,0.0,0.0,0.0,0.0,0.0,0,0
1651430100758070407,0.0,0.0,0.0,0.0,0.0,0,0
1651430100760605619,0.0,0.0,0.0,0.0,0.0,0,0
1651430100762528150,0.0,0.0,0.0,0.0,0.0,0,0
1651430100764212090,0.0,0.0,0.0,0.0,0.0,0,0
1651430100766163911,0.0,0.0,0.0,0.0,0.0,0,0
1651430100768624721,0.0,0.0,0.0,0.0,0.0,0,0
1651430100772353726,0.0,0.0,0.0,0.0,0.0,0,0
1651430100772357032,0.0,0.0,0.0,0.0,0.0,0,0
1651430100774863146,0.0,0.0,0.0,0.0,0.0,0,0
1651430100776232827,0.0,0.0,0.0,0.0,0.0,0,0
1651430100778326302,0.0,0.0,0.0,0.0,0.0,0,0
1651430100780990146,0.0,0.0,0.0,0.0,0.0,0,0
1651430100782102327,0.0,0.0,0.0,0.0,0.0,0,0
1651430100784416697,0.0,0.0,0.0,0.0,0.0,0,0
1651430100788038026,0.0,0.0,0.0,0.0,0.0,0,0
1651430100788039488,0.0,0.0,0.0,0.0,0.0,0,0
1651430100790276795,0.0,0.0,0.0,0.0,0.0,0,0
1651430100791569046,0.0,0.0,0.0,0.0,0.0,0,0
1651430100796699022,0.0,0.0,0.0,0.0,0.0,0,0
1651430100798340457,0.0,0.0,0.0,0.0,0.0,0,0
1651430100802867709,0.0,0.0,0.0,0.0,0.0,0,0
1651430100802988061,0.0,0.0,0.0,0.0,0.0,0,0
1651430100805518664,0.0,0.0,0.0,0.0,0.0,0,0
1651430100806928249,0.0,0.0,0.0,0.0,0.0,0,0
1651430100806930102,0.0,0.0,0.0,0.0,0.0,0,0
1651430100808417677,0.0,0.0,0.0,0.0,0.0,0,0
1651430100810778235,0.0,0.0,0.0,0.0,0.0,0,0
1651430100812489381,0.0,0.0,0.0,0.0,0.0,0,0
1651430100815163403,0.0,0.0,0.0,0.0,0.0,0,0
