%time,field.col,field.roll,field.pitch,field.yaw,field.throttle,field.killSwitch,field.nav
1651430101843322940,0.0,0.0,0.0,0.0,0.0,0,0
1651430101853180364,0.0,0.0,0.0,0.0,0.0,0,0
1651430101863248303,0.0,0.0,0.0,0.0,0.0,0,0
1651430101873755191,0.0,0.0,0.0,0.0,0.0,0,0
1651430101884436381,0.0,0.0,0.0,0.0,0.0,0,0
1651430101893440806,0.0,0.0,0.0,0.0,0.0,0,0
1651430101903097319,0.0,0.0,0.0,0.0,0.0,0,0
1651430101913316979,0.0,0.0,0.0,0.0,0.0,0,0
1651430101923234707,0.0,0.0,0.0,0.0,0.0,0,0
1651430101933530204,0.0,0.0,0.0,0.0,0.0,0,0
1651430101944801403,0.0,0.0,0.0,0.0,0.0,0,0
1651430101953221546,0.0,0.0,0.0,0.0,0.0,0,0
1651430101963588848,0.0,0.0,0.0,0.0,0.0,0,0
1651430101973995631,0.0,0.0,0.0,0.0,0.0,0,0
1651430101983854922,0.0,0.0,0.0,0.0,0.0,0,0
1651430101993722832,0.0,0.0,0.0,0.0,0.0,0,0
1651430102003366541,0.0,0.0,0.0,0.0,0.0,0,0
1651430102013864390,0.0,0.0,0.0,0.0,0.0,0,0
1651430102023333948,0.0,0.0,0.0,0.0,0.0,0,0
1651430102033541625,0.0,0.0,0.0,0.0,0.0,0,0
1651430102043676174,0.0,0.0,0.0,0.0,0.0,0,0
1651430102054148459,0.0,0.0,0.0,0.0,0.0,0,0
1651430102063787075,0.0,0.0,0.0,0.0,0.0,0,0
1651430102073231718,0.0,0.0,0.0,0.0,0.0,0,0
1651430102083804758,0.0,0.0,0.0,0.0,0.0,0,0
1651430102093358034,0.0,0.0,0.0,0.0,0.0,0,0
1651430102103789297,0.0,0.0,0.0,0.0,0.0,0,0
1651430102113532148,0.0,0.0,0.0,0.0,0.0,0,0
1651430102123105212,0.0,0.0,0.0,0.0,0.0,0,0
1651430102133557530,0.0,0.0,0.0,0.0,0.0,0,0
1651430102143695135,0.0,0.0,0.0,0.0,0.0,0,0
1651430102153105544,0.0,0.0,0.0,0.0,0.0,0,0
1651430102163427401,0.0,0.0,0.0,0.0,0.0,0,0
1651430102173545158,0.0,0.0,0.0,0.0,0.0,0,0
1651430102183258789,0.0,0.0,0.0,0.0,0.0,0,0
1651430102193306779,0.0,0.0,0.0,0.0,0.0,0,0
1651430102205330201,0.0,0.0,0.0,0.0,0.0,0,0
1651430102213451389,0.0,0.0,0.0,0.0,0.0,0,0
1651430102223246415,0.0,0.0,0.0,0.0,0.0,0,0
1651430102233979772,0.0,0.0,0.0,0.0,0.0,0,0
1651430102243810657,0.0,0.0,0.0,0.0,0.0,0,0
1651430102253157557,0.0,0.0,0.0,0.0,0.0,0,0
1651430102266109053,0.0,0.0,0.0,0.0,0.0,0,0
1651430102273547368,0.0,0.0,0.0,0.0,0.0,0,0
1651430102284066603,0.0,0.0,0.0,0.0,0.0,0,0
1651430102293338241,0.0,0.0,0.0,0.0,0.0,0,0
1651430102303907805,0.0,0.0,0.0,0.0,0.0,0,0
1651430102314368521,0.0,0.0,0.0,0.0,0.0,0,0
1651430102323462153,0.0,0.0,0.0,0.0,0.0,0,0
1651430102333781472,0.0,0.0,0.0,0.0,0.0,0,0
1651430102346195567,0.0,0.0,0.0,0.0,0.0,0,0
1651430102354132632,0.0,0.0,0.0,0.0,0.0,0,0
1651430102364510678,0.0,0.0,0.0,0.0,0.0,0,0
1651430102373679829,0.0,0.0,0.0,0.0,0.0,0,0
1651430102383472193,0.0,0.0,0.0,0.0,0.0,0,0
1651430102396832214,0.0,0.0,0.0,0.0,0.0,0,0
1651430102406000369,0.0,0.0,0.0,0.0,0.0,0,0
1651430102413499825,0.0,0.0,0.0,0.0,0.0,0,0
1651430102424111392,0.0,0.0,0.0,0.0,0.0,0,0
1651430102433442737,0.0,0.0,0.0,0.0,0.0,0,0
1651430102443420479,0.0,0.0,0.0,0.0,0.0,0,0
1651430102457540792,0.0,0.0,0.0,0.0,0.0,0,0
1651430102463152672,0.0,0.0,0.0,0.0,0.0,0,0
1651430102473257800,0.0,0.0,0.0,0.0,0.0,0,0
1651430102484621474,0.0,0.0,0.0,0.0,0.0,0,0
1651430102493389111,0.0,0.0,0.0,0.0,0.0,0,0
1651430102503281675,0.0,0.0,0.0,0.0,0.0,0,0
1651430102513527557,0.0,0.0,0.0,0.0,0.0,0,0
1651430102523336350,0.0,0.0,0.0,0.0,0.0,0,0
1651430102534039795,0.0,0.0,0.0,0.0,0.0,0,0
1651430102545685412,0.0,0.0,0.0,0.0,0.0,0,0
1651430102553410716,0.0,0.0,0.0,0.0,0.0,0,0
1651430102563603467,0.0,0.0,0.0,0.0,0.0,0,0
1651430102573472201,0.0,0.0,0.0,0.0,0.0,0,0
1651430102583882683,0.0,0.0,0.0,0.0,0.0,0,0
1651430102593669923,0.0,0.0,0.0,0.0,0.0,0,0
1651430102603586809,0.0,0.0,0.0,0.0,0.0,0,0
1651430102613321866,0.0,0.0,0.0,0.0,0.0,0,0
1651430102623606036,0.0,0.0,0.0,0.0,0.0,0,0
1651430102634139644,0.0,0.0,0.0,0.0,0.0,0,0
1651430102643220402,0.0,0.0,0.0,0.0,0.0,0,0
1651430102653676236,0.0,0.0,0.0,0.0,0.0,0,0
1651430102663745127,0.0,0.0,0.0,0.0,0.0,0,0
1651430102673670870,0.0,0.0,0.0,0.0,0.0,0,0
1651430102683799755,0.0,0.0,0.0,0.0,0.0,0,0
1651430102693790323,0.0,0.0,0.0,0.0,0.0,0,0
1651430102703788381,0.0,0.0,0.0,0.0,0.0,0,0
1651430102713684052,0.0,0.0,0.0,0.0,0.0,0,0
1651430102723839840,0.0,0.0,0.0,0.0,0.0,0,0
1651430102733194988,0.0,0.0,0.0,0.0,0.0,0,0
1651430102744029487,0.0,0.0,0.0,0.0,0.0,0,0
1651430102753770127,0.0,0.0,0.0,0.0,0.0,0,0
1651430102765204105,0.0,0.0,0.0,0.0,0.0,0,0
1651430102773362361,0.0,0.0,0.0,0.0,0.0,0,0
1651430102783748151,0.0,0.0,0.0,0.0,0.0,0,0
1651430102794028232,0.0,0.0,0.0,0.0,0.0,0,0
1651430102803774798,0.0,0.0,0.0,0.0,0.0,0,0
1651430102813318905,0.0,0.0,0.0,0.0,0.0,0,0
1651430102823679113,0.0,0.0,0.0,0.0,0.0,0,0
1651430102833734686,0.0,0.0,0.0,0.0,0.0,0,0
1651430102843856003,0.0,0.0,0.0,0.0,0.0,0,0
1651430102854056401,0.0,0.0,0.0,0.0,0.0,0,0
1651430102863305323,0.0,0.0,0.0,0.0,0.0,0,0
1651430102873384127,0.0,0.0,0.0,0.0,0.0,0,0
1651430102883286340,0.0,0.0,0.0,0.0,0.0,0,0
1651430102896082701,0.0,0.0,0.0,0.0,0.0,0,0
1651430102903527558,0.0,0.0,0.0,0.0,0.0,0,0
1651430102913774638,0.0,0.0,0.0,0.0,0.0,0,0
1651430102923994878,0.0,0.0,0.0,0.0,0.0,0,0
1651430102933490670,0.0,0.0,0.0,0.0,0.0,0,0
1651430102944745673,0.0,0.0,0.0,0.0,0.0,0,0
1651430102953310700,0.0,0.0,0.0,0.0,0.0,0,0
1651430102963248709,0.0,0.0,0.0,0.0,0.0,0,0
1651430102974043807,0.0,0.0,0.0,0.0,0.0,0,0
1651430102983300332,0.0,0.0,0.0,0.0,0.0,0,0
1651430102995238528,0.0,0.0,0.0,0.0,0.0,0,0
1651430103003093063,0.0,0.0,0.0,0.0,0.0,0,0
1651430103013502526,0.0,0.0,0.0,0.0,0.0,0,0
1651430103023359026,0.0,0.0,0.0,0.0,0.0,0,0
1651430103033346315,0.0,0.0,0.0,0.0,0.0,0,0
1651430103043950318,0.0,0.0,0.0,0.0,0.0,0,0
1651430103053802821,0.0,0.0,0.0,0.0,0.0,0,0
1651430103063463839,0.0,0.0,0.0,0.0,0.0,0,0
1651430103073688171,0.0,0.0,0.0,0.0,0.0,0,0
1651430103085234325,0.0,0.0,0.0,0.0,0.0,0,0
1651430103093715738,0.0,0.0,0.0,0.0,0.0,0,0
1651430103103538291,0.0,0.0,0.0,0.0,0.0,0,0
1651430103113525103,0.0,0.0,0.0,0.0,0.0,0,0
1651430103123370523,0.0,0.0,0.0,0.0,0.0,0,0
1651430103134126480,0.0,0.0,0.0,0.0,0.0,0,0
1651430103143421358,0.0,0.0,0.0,0.0,0.0,0,0
1651430103153105762,0.0,0.0,0.0,0.0,0.0,0,0
1651430103165141152,0.0,0.0,0.0,0.0,0.0,0,0
1651430103173411575,0.0,0.0,0.0,0.0,0.0,0,0
1651430103184559105,0.0,0.0,0.0,0.0,0.0,0,0
1651430103193990390,0.0,0.0,0.0,0.0,0.0,0,0
1651430103203315486,0.0,0.0,0.0,0.0,0.0,0,0
1651430103213524535,0.0,0.0,0.0,0.0,0.0,0,0
1651430103223706815,0.0,0.0,0.0,0.0,0.0,0,0
1651430103234291590,0.0,0.0,0.0,0.0,0.0,0,0
1651430103243450564,0.0,0.0,0.0,0.0,0.0,0,0
1651430103253234808,0.0,0.0,0.0,0.0,0.0,0,0
1651430103263189664,0.0,0.0,0.0,0.0,0.0,0,0
1651430103273212534,0.0,0.0,0.0,0.0,0.0,0,0
1651430103283334142,0.0,0.0,0.0,0.0,0.0,0,0
1651430103293291788,0.0,0.0,0.0,0.0,0.0,0,0
1651430103304276958,0.0,0.0,0.0,0.0,0.0,0,0
1651430103313325834,0.0,0.0,0.0,0.0,0.0,0,0
1651430103323093518,0.0,0.0,0.0,0.0,0.0,0,0
1651430103333424669,0.0,0.0,0.0,0.0,0.0,0,0
1651430103344441887,0.0,0.0,0.0,0.0,0.0,0,0
1651430103353677681,0.0,0.0,0.0,0.0,0.0,0,0
1651430103364082191,0.0,0.0,0.0,0.0,0.0,0,0
1651430103373282069,0.0,0.0,0.0,0.0,0.0,0,0
1651430103383669408,0.0,0.0,0.0,0.0,0.0,0,0
1651430103393458026,0.0,0.0,0.0,0.0,0.0,0,0
1651430103403475937,0.0,0.0,0.0,0.0,0.0,0,0
1651430103413240416,0.0,0.0,0.0,0.0,0.0,0,0
1651430103423881568,0.0,0.0,0.0,0.0,0.0,0,0
1651430103433327920,0.0,0.0,0.0,0.0,0.0,0,0
1651430103443317910,0.0,0.0,0.0,0.0,0.0,0,0
1651430103454545779,0.0,0.0,0.0,0.0,0.0,0,0
1651430103464983194,0.0,0.0,0.0,0.0,0.0,0,0
1651430103473273214,0.0,0.0,0.0,0.0,0.0,0,0
1651430103483985256,0.0,0.0,0.0,0.0,0.0,0,0
1651430103494043057,0.0,0.0,0.0,0.0,0.0,0,0
1651430103503100921,0.0,0.0,0.0,0.0,0.0,0,0
1651430103514529480,0.0,0.0,0.0,0.0,0.0,0,0
1651430103525547662,0.0,0.0,0.0,0.0,0.0,0,0
1651430103533037786,0.0,0.0,0.0,0.0,0.0,0,0
1651430103543297784,0.0,0.0,0.0,0.0,0.0,0,0
1651430103553190546,0.0,0.0,0.0,0.0,0.0,0,0
1651430103564349333,0.0,0.0,0.0,0.0,0.0,0,0
1651430103573282713,0.0,0.0,0.0,0.0,0.0,0,0
1651430103583267337,0.0,0.0,0.0,0.0,0.0,0,0
1651430103593531800,0.0,0.0,0.0,0.0,0.0,0,0
1651430103603242989,0.0,0.0,0.0,0.0,0.0,0,0
1651430103614475456,0.0,0.0,0.0,0.0,0.0,0,0
1651430103623234458,0.0,0.0,0.0,0.0,0.0,0,0
1651430103633629282,0.0,0.0,0.0,0.0,0.0,0,0
1651430103643887560,0.0,0.0,0.0,0.0,0.0,0,0
1651430103653487099,0.0,0.0,0.0,0.0,0.0,0,0
1651430103663380605,0.0,0.0,0.0,0.0,0.0,0,0
1651430103673467374,0.0,0.0,0.0,0.0,0.0,0,0
1651430103683418188,0.0,0.0,0.0,0.0,0.0,0,0
1651430103694020631,0.0,0.0,0.0,0.0,0.0,0,0
1651430103703293899,0.0,0.0,0.0,0.0,0.0,0,0
1651430103714783762,0.0,0.0,0.0,0.0,0.0,0,0
1651430103723263989,0.0,0.0,0.0,0.0,0.0,0,0
1651430103733377926,0.0,0.0,0.0,0.0,0.0,0,0
1651430103744982598,0.0,0.0,0.0,0.0,0.0,0,0
1651430103753463891,0.0,0.0,0.0,0.0,0.0,0,0
1651430103763470534,0.0,0.0,0.0,0.0,0.0,0,0
1651430103776997911,0.0,0.0,0.0,0.0,0.0,0,0
1651430103784207524,0.0,0.0,0.0,0.0,0.0,0,0
1651430103793288482,0.0,0.0,0.0,0.0,0.0,0,0
1651430103803630682,0.0,0.0,0.0,0.0,0.0,0,0
1651430103813682262,0.0,0.0,0.0,0.0,0.0,0,0
1651430103823262805,0.0,0.0,0.0,0.0,0.0,0,0
1651430103833082556,0.0,0.0,0.0,0.0,0.0,0,0
1651430103843352830,0.0,0.0,0.0,0.0,0.0,0,0
1651430103853933220,0.0,0.0,0.0,0.0,0.0,0,0
1651430103865614334,0.0,0.0,0.0,0.0,0.0,0,0
1651430103873403770,0.0,0.0,0.0,0.0,0.0,0,0
1651430103883290464,0.0,0.0,0.0,0.0,0.0,0,0
1651430103893386770,0.0,0.0,0.0,0.0,0.0,0,0
1651430103903481207,0.0,0.0,0.0,0.0,0.0,0,0
1651430103914293143,0.0,0.0,0.0,0.0,0.0,0,0
1651430103923288545,0.0,0.0,0.0,0.0,0.0,0,0
1651430103933505023,0.0,0.0,0.0,0.0,0.0,0,0
1651430103944039879,0.0,0.0,0.0,0.0,0.0,0,0
1651430103953497635,0.0,0.0,0.0,0.0,0.0,0,0
1651430103963840242,0.0,0.0,0.0,0.0,0.0,0,0
1651430103973390504,0.0,0.0,0.0,0.0,0.0,0,0
1651430103983196225,0.0,0.0,0.0,0.0,0.0,0,0
1651430103994269955,0.0,0.0,0.0,0.0,0.0,0,0
1651430104003109978,0.0,0.0,0.0,0.0,0.0,0,0
1651430104013265308,0.0,0.0,0.0,0.0,0.0,0,0
1651430104023217916,0.0,0.0,0.0,0.0,0.0,0,0
1651430104033157266,0.0,0.0,0.0,0.0,0.0,0,0
1651430104043310979,0.0,0.0,0.0,0.0,0.0,0,0
1651430104054252994,0.0,0.0,0.0,0.0,0.0,0,0
1651430104063472598,0.0,0.0,0.0,0.0,0.0,0,0
1651430104073303951,0.0,0.0,0.0,0.0,0.0,0,0
1651430104084157366,0.0,0.0,0.0,0.0,0.0,0,0
1651430104093356966,0.0,0.0,0.0,0.0,0.0,0,0
1651430104104796434,0.0,0.0,0.0,0.0,0.0,0,0
1651430104113271467,0.0,0.0,0.0,0.0,0.0,0,0
1651430104123409303,0.0,0.0,0.0,0.0,0.0,0,0
1651430104133878009,0.0,0.0,0.0,0.0,0.0,0,0
1651430104144574359,0.0,0.0,0.0,0.0,0.0,0,0
1651430104154288195,0.0,0.0,0.0,0.0,0.0,0,0
1651430104163799507,0.0,0.0,0.0,0.0,0.0,0,0
1651430104174123178,0.0,0.0,0.0,0.0,0.0,0,0
1651430104184659011,0.0,0.0,0.0,0.0,0.0,0,0
1651430104193286842,0.0,0.0,0.0,0.0,0.0,0,0
1651430104203875882,0.0,0.0,0.0,0.0,0.0,0,0
1651430104213601490,0.0,0.0,0.0,0.0,0.0,0,0
1651430104223413286,0.0,0.0,0.0,0.0,0.0,0,0
1651430104233364538,0.0,0.0,0.0,0.0,0.0,0,0
