Landing Trajectory (Tab Delimited)
0.57	0	0	-1.90025	1	0	0	0	0	0	0	0	0	0
0.58	0	0	-1.8985	1	0	0	0	0	0	0	0	0	0
0.59	0	0	-1.89675	1	0	0	0	0	0	0	0	0	0
0.6	0	0	-1.895	1	0	0	0	0	0	0	0	0	0
0.61	0	0	-1.89325	1	0	0	0	0	0	0	0	0	0
0.62	0	0	-1.8915	1	0	0	0	0	0	0	0	0	0
0.63	0	0	-1.88975	1	0	0	0	0	0	0	0	0	0
0.64	0	0	-1.888	1	0	0	0	0	0	0	0	0	0
0.65	0	0	-1.88625	1	0	0	0	0	0	0	0	0	0
0.66	0	0	-1.8845	1	0	0	0	0	0	0	0	0	0
0.67	0	0	-1.88275	1	0	0	0	0	0	0	0	0	0
0.68	0	0	-1.881	1	0	0	0	0	0	0	0	0	0
0.69	0	0	-1.87925	1	0	0	0	0	0	0	0	0	0
0.7	0	0	-1.8775	1	0	0	0	0	0	0	0	0	0
0.71	0	0	-1.87575	1	0	0	0	0	0	0	0	0	0
0.72	0	0	-1.874	1	0	0	0	0	0	0	0	0	0
0.73	0	0	-1.87225	1	0	0	0	0	0	0	0	0	0
0.74	0	0	-1.8705	1	0	0	0	0	0	0	0	0	0
0.75	0	0	-1.86875	1	0	0	0	0	0	0	0	0	0
0.76	0	0	-1.867	1	0	0	0	0	0	0	0	0	0
0.77	0	0	-1.86525	1	0	0	0	0	0	0	0	0	0
0.78	0	0	-1.8635	1	0	0	0	0	0	0	0	0	0
0.79	0	0	-1.86175	1	0	0	0	0	0	0	0	0	0
0.8	0	0	-1.86	1	0	0	0	0	0	0	0	0	0
0.81	0	0	-1.85825	1	0	0	0	0	0	0	0	0	0
0.82	0	0	-1.8565	1	0	0	0	0	0	0	0	0	0
0.83	0	0	-1.85475	1	0	0	0	0	0	0	0	0	0
0.84	0	0	-1.853	1	0	0	0	0	0	0	0	0	0
0.85	0	0	-1.85125	1	0	0	0	0	0	0	0	0	0
0.86	0	0	-1.8495	1	0	0	0	0	0	0	0	0	0
0.87	0	0	-1.84775	1	0	0	0	0	0	0	0	0	0
0.88	0	0	-1.846	1	0	0	0	0	0	0	0	0	0
0.89	0	0	-1.84425	1	0	0	0	0	0	0	0	0	0
0.9	0	0	-1.8425	1	0	0	0	0	0	0	0	0	0
0.91	0	0	-1.84075	1	0	0	0	0	0	0	0	0	0
0.92	0	0	-1.839	1	0	0	0	0	0	0	0	0	0
0.93	0	0	-1.83725	1	0	0	0	0	0	0	0	0	0
0.94	0	0	-1.8355	1	0	0	0	0	0	0	0	0	0
0.95	0	0	-1.83375	1	0	0	0	0	0	0	0	0	0
0.96	0	0	-1.832	1	0	0	0	0	0	0	0	0	0
0.97	0	0	-1.83025	1	0	0	0	0	0	0	0	0	0
0.98	0	0	-1.8285	1	0	0	0	0	0	0	0	0	0
0.99	0	0	-1.82675	1	0	0	0	0	0	0	0	0	0
1	0	0	-1.825	1	0	0	0	0	0	0	0	0	0
1.01	0	0	-1.82325	1	0	0	0	0	0	0	0	0	0
1.02	0	0	-1.8215	1	0	0	0	0	0	0	0	0	0
1.03	0	0	-1.81975	1	0	0	0	0	0	0	0	0	0
1.04	0	0	-1.818	1	0	0	0	0	0	0	0	0	0
1.05	0	0	-1.81625	1	0	0	0	0	0	0	0	0	0
1.06	0	0	-1.8145	1	0	0	0	0	0	0	0	0	0
1.07	0	0	-1.81275	1	0	0	0	0	0	0	0	0	0
1.08	0	0	-1.811	1	0	0	0	0	0	0	0	0	0
1.09	0	0	-1.80925	1	0	0	0	0	0	0	0	0	0
1.1	0	0	-1.8075	1	0	0	0	0	0	0	0	0	0
1.11	0	0	-1.80575	1	0	0	0	0	0	0	0	0	0
1.12	0	0	-1.804	1	0	0	0	0	0	0	0	0	0
1.13	0	0	-1.80225	1	0	0	0	0	0	0	0	0	0
1.14	0	0	-1.8005	1	0	0	0	0	0	0	0	0	0
1.15	0	0	-1.79875	1	0	0	0	0	0	0	0	0	0
1.16	0	0	-1.797	1	0	0	0	0	0	0	0	0	0
1.17	0	0	-1.79525	1	0	0	0	0	0	0	0	0	0
1.18	0	0	-1.7935	1	0	0	0	0	0	0	0	0	0
1.19	0	0	-1.79175	1	0	0	0	0	0	0	0	0	0
1.2	0	0	-1.79	1	0	0	0	0	0	0	0	0	0
1.21	0	0	-1.78825	1	0	0	0	0	0	0	0	0	0
1.22	0	0	-1.7865	1	0	0	0	0	0	0	0	0	0
1.23	0	0	-1.78475	1	0	0	0	0	0	0	0	0	0
1.24	0	0	-1.783	1	0	0	0	0	0	0	0	0	0
1.25	0	0	-1.78125	1	0	0	0	0	0	0	0	0	0
1.26	0	0	-1.7795	1	0	0	0	0	0	0	0	0	0
1.27	0	0	-1.77775	1	0	0	0	0	0	0	0	0	0
1.28	0	0	-1.776	1	0	0	0	0	0	0	0	0	0
1.29	0	0	-1.77425	1	0	0	0	0	0	0	0	0	0
1.3	0	0	-1.7725	1	0	0	0	0	0	0	0	0	0
1.31	0	0	-1.77075	1	0	0	0	0	0	0	0	0	0
1.32	0	0	-1.769	1	0	0	0	0	0	0	0	0	0
1.33	0	0	-1.76725	1	0	0	0	0	0	0	0	0	0
1.34	0	0	-1.7655	1	0	0	0	0	0	0	0	0	0
1.35	0	0	-1.76375	1	0	0	0	0	0	0	0	0	0
1.36	0	0	-1.762	1	0	0	0	0	0	0	0	0	0
1.37	0	0	-1.76025	1	0	0	0	0	0	0	0	0	0
1.38	0	0	-1.7585	1	0	0	0	0	0	0	0	0	0
1.39	0	0	-1.75675	1	0	0	0	0	0	0	0	0	0
1.4	0	0	-1.755	1	0	0	0	0	0	0	0	0	0
1.41	0	0	-1.75325	1	0	0	0	0	0	0	0	0	0
1.42	0	0	-1.7515	1	0	0	0	0	0	0	0	0	0
1.43	0	0	-1.74975	1	0	0	0	0	0	0	0	0	0
1.44	0	0	-1.748	1	0	0	0	0	0	0	0	0	0
1.45	0	0	-1.74625	1	0	0	0	0	0	0	0	0	0
1.46	0	0	-1.7445	1	0	0	0	0	0	0	0	0	0
1.47	0	0	-1.74275	1	0	0	0	0	0	0	0	0	0
1.48	0	0	-1.741	1	0	0	0	0	0	0	0	0	0
1.49	0	0	-1.73925	1	0	0	0	0	0	0	0	0	0
1.5	0	0	-1.7375	1	0	0	0	0	0	0	0	0	0
1.51	0	0	-1.73575	1	0	0	0	0	0	0	0	0	0
1.52	0	0	-1.734	1	0	0	0	0	0	0	0	0	0
1.53	0	0	-1.73225	1	0	0	0	0	0	0	0	0	0
1.54	0	0	-1.7305	1	0	0	0	0	0	0	0	0	0
1.55	0	0	-1.72875	1	0	0	0	0	0	0	0	0	0
1.56	0	0	-1.727	1	0	0	0	0	0	0	0	0	0
1.57	0	0	-1.72525	1	0	0	0	0	0	0	0	0	0
1.58	0	0	-1.7235	1	0	0	0	0	0	0	0	0	0
1.59	0	0	-1.72175	1	0	0	0	0	0	0	0	0	0
1.6	0	0	-1.72	1	0	0	0	0	0	0	0	0	0
1.61	0	0	-1.71825	1	0	0	0	0	0	0	0	0	0
1.62	0	0	-1.7165	1	0	0	0	0	0	0	0	0	0
1.63	0	0	-1.71475	1	0	0	0	0	0	0	0	0	0
1.64	0	0	-1.713	1	0	0	0	0	0	0	0	0	0
1.65	0	0	-1.71125	1	0	0	0	0	0	0	0	0	0
1.66	0	0	-1.7095	1	0	0	0	0	0	0	0	0	0
1.67	0	0	-1.70775	1	0	0	0	0	0	0	0	0	0
1.68	0	0	-1.706	1	0	0	0	0	0	0	0	0	0
1.69	0	0	-1.70425	1	0	0	0	0	0	0	0	0	0
1.7	0	0	-1.7025	1	0	0	0	0	0	0	0	0	0
1.71	0	0	-1.70075	1	0	0	0	0	0	0	0	0	0
1.72	0	0	-1.699	1	0	0	0	0	0	0	0	0	0
1.73	0	0	-1.69725	1	0	0	0	0	0	0	0	0	0
1.74	0	0	-1.6955	1	0	0	0	0	0	0	0	0	0
1.75	0	0	-1.69375	1	0	0	0	0	0	0	0	0	0
1.76	0	0	-1.692	1	0	0	0	0	0	0	0	0	0
1.77	0	0	-1.69025	1	0	0	0	0	0	0	0	0	0
1.78	0	0	-1.6885	1	0	0	0	0	0	0	0	0	0
1.79	0	0	-1.68675	1	0	0	0	0	0	0	0	0	0
1.8	0	0	-1.685	1	0	0	0	0	0	0	0	0	0
1.81	0	0	-1.68325	1	0	0	0	0	0	0	0	0	0
1.82	0	0	-1.6815	1	0	0	0	0	0	0	0	0	0
1.83	0	0	-1.67975	1	0	0	0	0	0	0	0	0	0
1.84	0	0	-1.678	1	0	0	0	0	0	0	0	0	0
1.85	0	0	-1.67625	1	0	0	0	0	0	0	0	0	0
1.86	0	0	-1.6745	1	0	0	0	0	0	0	0	0	0
1.87	0	0	-1.67275	1	0	0	0	0	0	0	0	0	0
1.88	0	0	-1.671	1	0	0	0	0	0	0	0	0	0
1.89	0	0	-1.66925	1	0	0	0	0	0	0	0	0	0
1.9	0	0	-1.6675	1	0	0	0	0	0	0	0	0	0
1.91	0	0	-1.66575	1	0	0	0	0	0	0	0	0	0
1.92	0	0	-1.664	1	0	0	0	0	0	0	0	0	0
1.93	0	0	-1.66225	1	0	0	0	0	0	0	0	0	0
1.94	0	0	-1.6605	1	0	0	0	0	0	0	0	0	0
1.95	0	0	-1.65875	1	0	0	0	0	0	0	0	0	0
1.96	0	0	-1.657	1	0	0	0	0	0	0	0	0	0
1.97	0	0	-1.65525	1	0	0	0	0	0	0	0	0	0
1.98	0	0	-1.6535	1	0	0	0	0	0	0	0	0	0
1.99	0	0	-1.65175	1	0	0	0	0	0	0	0	0	0
2	0	0	-1.65	1	0	0	0	0	0	0	0	0	0
2.01	0	0	-1.64825	1	0	0	0	0	0	0	0	0	0
2.02	0	0	-1.6465	1	0	0	0	0	0	0	0	0	0
2.03	0	0	-1.64475	1	0	0	0	0	0	0	0	0	0
2.04	0	0	-1.643	1	0	0	0	0	0	0	0	0	0
2.05	0	0	-1.64125	1	0	0	0	0	0	0	0	0	0
2.06	0	0	-1.6395	1	0	0	0	0	0	0	0	0	0
2.07	0	0	-1.63775	1	0	0	0	0	0	0	0	0	0
2.08	0	0	-1.636	1	0	0	0	0	0	0	0	0	0
2.09	0	0	-1.63425	1	0	0	0	0	0	0	0	0	0
2.1	0	0	-1.6325	1	0	0	0	0	0	0	0	0	0
2.11	0	0	-1.63075	1	0	0	0	0	0	0	0	0	0
2.12	0	0	-1.629	1	0	0	0	0	0	0	0	0	0
2.13	0	0	-1.62725	1	0	0	0	0	0	0	0	0	0
2.14	0	0	-1.6255	1	0	0	0	0	0	0	0	0	0
2.15	0	0	-1.62375	1	0	0	0	0	0	0	0	0	0
2.16	0	0	-1.622	1	0	0	0	0	0	0	0	0	0
2.17	0	0	-1.62025	1	0	0	0	0	0	0	0	0	0
2.18	0	0	-1.6185	1	0	0	0	0	0	0	0	0	0
2.19	0	0	-1.61675	1	0	0	0	0	0	0	0	0	0
2.2	0	0	-1.615	1	0	0	0	0	0	0	0	0	0
2.21	0	0	-1.61325	1	0	0	0	0	0	0	0	0	0
2.22	0	0	-1.6115	1	0	0	0	0	0	0	0	0	0
2.23	0	0	-1.60975	1	0	0	0	0	0	0	0	0	0
2.24	0	0	-1.608	1	0	0	0	0	0	0	0	0	0
2.25	0	0	-1.60625	1	0	0	0	0	0	0	0	0	0
2.26	0	0	-1.6045	1	0	0	0	0	0	0	0	0	0
2.27	0	0	-1.60275	1	0	0	0	0	0	0	0	0	0
2.28	0	0	-1.601	1	0	0	0	0	0	0	0	0	0
2.29	0	0	-1.59925	1	0	0	0	0	0	0	0	0	0
2.3	0	0	-1.5975	1	0	0	0	0	0	0	0	0	0
2.31	0	0	-1.59575	1	0	0	0	0	0	0	0	0	0
2.32	0	0	-1.594	1	0	0	0	0	0	0	0	0	0
2.33	0	0	-1.59225	1	0	0	0	0	0	0	0	0	0
2.34	0	0	-1.5905	1	0	0	0	0	0	0	0	0	0
2.35	0	0	-1.58875	1	0	0	0	0	0	0	0	0	0
2.36	0	0	-1.587	1	0	0	0	0	0	0	0	0	0
2.37	0	0	-1.58525	1	0	0	0	0	0	0	0	0	0
2.38	0	0	-1.5835	1	0	0	0	0	0	0	0	0	0
2.39	0	0	-1.58175	1	0	0	0	0	0	0	0	0	0
2.4	0	0	-1.58	1	0	0	0	0	0	0	0	0	0
2.41	0	0	-1.57825	1	0	0	0	0	0	0	0	0	0
2.42	0	0	-1.5765	1	0	0	0	0	0	0	0	0	0
2.43	0	0	-1.57475	1	0	0	0	0	0	0	0	0	0
2.44	0	0	-1.573	1	0	0	0	0	0	0	0	0	0
2.45	0	0	-1.57125	1	0	0	0	0	0	0	0	0	0
2.46	0	0	-1.5695	1	0	0	0	0	0	0	0	0	0
2.47	0	0	-1.56775	1	0	0	0	0	0	0	0	0	0
2.48	0	0	-1.566	1	0	0	0	0	0	0	0	0	0
2.49	0	0	-1.56425	1	0	0	0	0	0	0	0	0	0
2.5	0	0	-1.5625	1	0	0	0	0	0	0	0	0	0
2.51	0	0	-1.56075	1	0	0	0	0	0	0	0	0	0
2.52	0	0	-1.559	1	0	0	0	0	0	0	0	0	0
2.53	0	0	-1.55725	1	0	0	0	0	0	0	0	0	0
2.54	0	0	-1.5555	1	0	0	0	0	0	0	0	0	0
2.55	0	0	-1.55375	1	0	0	0	0	0	0	0	0	0
2.56	0	0	-1.552	1	0	0	0	0	0	0	0	0	0
2.57	0	0	-1.55025	1	0	0	0	0	0	0	0	0	0
2.58	0	0	-1.5485	1	0	0	0	0	0	0	0	0	0
2.59	0	0	-1.54675	1	0	0	0	0	0	0	0	0	0
2.6	0	0	-1.545	1	0	0	0	0	0	0	0	0	0
2.61	0	0	-1.54325	1	0	0	0	0	0	0	0	0	0
2.62	0	0	-1.5415	1	0	0	0	0	0	0	0	0	0
2.63	0	0	-1.53975	1	0	0	0	0	0	0	0	0	0
2.64	0	0	-1.538	1	0	0	0	0	0	0	0	0	0
2.65	0	0	-1.53625	1	0	0	0	0	0	0	0	0	0
2.66	0	0	-1.5345	1	0	0	0	0	0	0	0	0	0
2.67	0	0	-1.53275	1	0	0	0	0	0	0	0	0	0
2.68	0	0	-1.531	1	0	0	0	0	0	0	0	0	0
2.69	0	0	-1.52925	1	0	0	0	0	0	0	0	0	0
2.7	0	0	-1.5275	1	0	0	0	0	0	0	0	0	0
2.71	0	0	-1.52575	1	0	0	0	0	0	0	0	0	0
2.72	0	0	-1.524	1	0	0	0	0	0	0	0	0	0
2.73	0	0	-1.52225	1	0	0	0	0	0	0	0	0	0
2.74	0	0	-1.5205	1	0	0	0	0	0	0	0	0	0
2.75	0	0	-1.51875	1	0	0	0	0	0	0	0	0	0
2.76	0	0	-1.517	1	0	0	0	0	0	0	0	0	0
2.77	0	0	-1.51525	1	0	0	0	0	0	0	0	0	0
2.78	0	0	-1.5135	1	0	0	0	0	0	0	0	0	0
2.79	0	0	-1.51175	1	0	0	0	0	0	0	0	0	0
2.8	0	0	-1.51	1	0	0	0	0	0	0	0	0	0
2.81	0	0	-1.50825	1	0	0	0	0	0	0	0	0	0
2.82	0	0	-1.5065	1	0	0	0	0	0	0	0	0	0
2.83	0	0	-1.50475	1	0	0	0	0	0	0	0	0	0
2.84	0	0	-1.503	1	0	0	0	0	0	0	0	0	0
2.85	0	0	-1.50125	1	0	0	0	0	0	0	0	0	0
2.86	0	0	-1.4995	1	0	0	0	0	0	0	0	0	0
2.87	0	0	-1.49775	1	0	0	0	0	0	0	0	0	0
2.88	0	0	-1.496	1	0	0	0	0	0	0	0	0	0
2.89	0	0	-1.49425	1	0	0	0	0	0	0	0	0	0
2.9	0	0	-1.4925	1	0	0	0	0	0	0	0	0	0
2.91	0	0	-1.49075	1	0	0	0	0	0	0	0	0	0
2.92	0	0	-1.489	1	0	0	0	0	0	0	0	0	0
2.93	0	0	-1.48725	1	0	0	0	0	0	0	0	0	0
2.94	0	0	-1.4855	1	0	0	0	0	0	0	0	0	0
2.95	0	0	-1.48375	1	0	0	0	0	0	0	0	0	0
2.96	0	0	-1.482	1	0	0	0	0	0	0	0	0	0
2.97	0	0	-1.48025	1	0	0	0	0	0	0	0	0	0
2.98	0	0	-1.4785	1	0	0	0	0	0	0	0	0	0
2.99	0	0	-1.47675	1	0	0	0	0	0	0	0	0	0
3	0	0	-1.475	1	0	0	0	0	0	0	0	0	0
3.01	0	0	-1.47325	1	0	0	0	0	0	0	0	0	0
3.02	0	0	-1.4715	1	0	0	0	0	0	0	0	0	0
3.03	0	0	-1.46975	1	0	0	0	0	0	0	0	0	0
3.04	0	0	-1.468	1	0	0	0	0	0	0	0	0	0
3.05	0	0	-1.46625	1	0	0	0	0	0	0	0	0	0
3.06	0	0	-1.4645	1	0	0	0	0	0	0	0	0	0
3.07	0	0	-1.46275	1	0	0	0	0	0	0	0	0	0
3.08	0	0	-1.461	1	0	0	0	0	0	0	0	0	0
3.09	0	0	-1.45925	1	0	0	0	0	0	0	0	0	0
3.1	0	0	-1.4575	1	0	0	0	0	0	0	0	0	0
3.11	0	0	-1.45575	1	0	0	0	0	0	0	0	0	0
3.12	0	0	-1.454	1	0	0	0	0	0	0	0	0	0
3.13	0	0	-1.45225	1	0	0	0	0	0	0	0	0	0
3.14	0	0	-1.4505	1	0	0	0	0	0	0	0	0	0
3.15	0	0	-1.44875	1	0	0	0	0	0	0	0	0	0
3.16	0	0	-1.447	1	0	0	0	0	0	0	0	0	0
3.17	0	0	-1.44525	1	0	0	0	0	0	0	0	0	0
3.18	0	0	-1.4435	1	0	0	0	0	0	0	0	0	0
3.19	0	0	-1.44175	1	0	0	0	0	0	0	0	0	0
3.2	0	0	-1.44	1	0	0	0	0	0	0	0	0	0
3.21	0	0	-1.43825	1	0	0	0	0	0	0	0	0	0
3.22	0	0	-1.4365	1	0	0	0	0	0	0	0	0	0
3.23	0	0	-1.43475	1	0	0	0	0	0	0	0	0	0
3.24	0	0	-1.433	1	0	0	0	0	0	0	0	0	0
3.25	0	0	-1.43125	1	0	0	0	0	0	0	0	0	0
3.26	0	0	-1.4295	1	0	0	0	0	0	0	0	0	0
3.27	0	0	-1.42775	1	0	0	0	0	0	0	0	0	0
3.28	0	0	-1.426	1	0	0	0	0	0	0	0	0	0
3.29	0	0	-1.42425	1	0	0	0	0	0	0	0	0	0
3.3	0	0	-1.4225	1	0	0	0	0	0	0	0	0	0
3.31	0	0	-1.42075	1	0	0	0	0	0	0	0	0	0
3.32	0	0	-1.419	1	0	0	0	0	0	0	0	0	0
3.33	0	0	-1.41725	1	0	0	0	0	0	0	0	0	0
3.34	0	0	-1.4155	1	0	0	0	0	0	0	0	0	0
3.35	0	0	-1.41375	1	0	0	0	0	0	0	0	0	0
3.36	0	0	-1.412	1	0	0	0	0	0	0	0	0	0
3.37	0	0	-1.41025	1	0	0	0	0	0	0	0	0	0
3.38	0	0	-1.4085	1	0	0	0	0	0	0	0	0	0
3.39	0	0	-1.40675	1	0	0	0	0	0	0	0	0	0
3.4	0	0	-1.405	1	0	0	0	0	0	0	0	0	0
3.41	0	0	-1.40325	1	0	0	0	0	0	0	0	0	0
3.42	0	0	-1.4015	1	0	0	0	0	0	0	0	0	0
3.43	0	0	-1.39975	1	0	0	0	0	0	0	0	0	0
3.44	0	0	-1.398	1	0	0	0	0	0	0	0	0	0
3.45	0	0	-1.39625	1	0	0	0	0	0	0	0	0	0
3.46	0	0	-1.3945	1	0	0	0	0	0	0	0	0	0
3.47	0	0	-1.39275	1	0	0	0	0	0	0	0	0	0
3.48	0	0	-1.391	1	0	0	0	0	0	0	0	0	0
3.49	0	0	-1.38925	1	0	0	0	0	0	0	0	0	0
3.5	0	0	-1.3875	1	0	0	0	0	0	0	0	0	0
3.51	0	0	-1.38575	1	0	0	0	0	0	0	0	0	0
3.52	0	0	-1.384	1	0	0	0	0	0	0	0	0	0
3.53	0	0	-1.38225	1	0	0	0	0	0	0	0	0	0
3.54	0	0	-1.3805	1	0	0	0	0	0	0	0	0	0
3.55	0	0	-1.37875	1	0	0	0	0	0	0	0	0	0
3.56	0	0	-1.377	1	0	0	0	0	0	0	0	0	0
3.57	0	0	-1.37525	1	0	0	0	0	0	0	0	0	0
3.58	0	0	-1.3735	1	0	0	0	0	0	0	0	0	0
3.59	0	0	-1.37175	1	0	0	0	0	0	0	0	0	0
3.6	0	0	-1.37	1	0	0	0	0	0	0	0	0	0
3.61	0	0	-1.36825	1	0	0	0	0	0	0	0	0	0
3.62	0	0	-1.3665	1	0	0	0	0	0	0	0	0	0
3.63	0	0	-1.36475	1	0	0	0	0	0	0	0	0	0
3.64	0	0	-1.363	1	0	0	0	0	0	0	0	0	0
3.65	0	0	-1.36125	1	0	0	0	0	0	0	0	0	0
3.66	0	0	-1.3595	1	0	0	0	0	0	0	0	0	0
3.67	0	0	-1.35775	1	0	0	0	0	0	0	0	0	0
3.68	0	0	-1.356	1	0	0	0	0	0	0	0	0	0
3.69	0	0	-1.35425	1	0	0	0	0	0	0	0	0	0
3.7	0	0	-1.3525	1	0	0	0	0	0	0	0	0	0
3.71	0	0	-1.35075	1	0	0	0	0	0	0	0	0	0
3.72	0	0	-1.349	1	0	0	0	0	0	0	0	0	0
3.73	0	0	-1.34725	1	0	0	0	0	0	0	0	0	0
3.74	0	0	-1.3455	1	0	0	0	0	0	0	0	0	0
3.75	0	0	-1.34375	1	0	0	0	0	0	0	0	0	0
3.76	0	0	-1.342	1	0	0	0	0	0	0	0	0	0
3.77	0	0	-1.34025	1	0	0	0	0	0	0	0	0	0
3.78	0	0	-1.3385	1	0	0	0	0	0	0	0	0	0
3.79	0	0	-1.33675	1	0	0	0	0	0	0	0	0	0
3.8	0	0	-1.335	1	0	0	0	0	0	0	0	0	0
3.81	0	0	-1.33325	1	0	0	0	0	0	0	0	0	0
3.82	0	0	-1.3315	1	0	0	0	0	0	0	0	0	0
3.83	0	0	-1.32975	1	0	0	0	0	0	0	0	0	0
3.84	0	0	-1.328	1	0	0	0	0	0	0	0	0	0
3.85	0	0	-1.32625	1	0	0	0	0	0	0	0	0	0
3.86	0	0	-1.3245	1	0	0	0	0	0	0	0	0	0
3.87	0	0	-1.32275	1	0	0	0	0	0	0	0	0	0
3.88	0	0	-1.321	1	0	0	0	0	0	0	0	0	0
3.89	0	0	-1.31925	1	0	0	0	0	0	0	0	0	0
3.9	0	0	-1.3175	1	0	0	0	0	0	0	0	0	0
3.91	0	0	-1.31575	1	0	0	0	0	0	0	0	0	0
3.92	0	0	-1.314	1	0	0	0	0	0	0	0	0	0
3.93	0	0	-1.31225	1	0	0	0	0	0	0	0	0	0
3.94	0	0	-1.3105	1	0	0	0	0	0	0	0	0	0
3.95	0	0	-1.30875	1	0	0	0	0	0	0	0	0	0
3.96	0	0	-1.307	1	0	0	0	0	0	0	0	0	0
3.97	0	0	-1.30525	1	0	0	0	0	0	0	0	0	0
3.98	0	0	-1.3035	1	0	0	0	0	0	0	0	0	0
3.99	0	0	-1.30175	1	0	0	0	0	0	0	0	0	0
4	0	0	-1.3	1	0	0	0	0	0	0	0	0	0
4.01	0	0	-1.29825	1	0	0	0	0	0	0	0	0	0
4.02	0	0	-1.2965	1	0	0	0	0	0	0	0	0	0
4.03	0	0	-1.29475	1	0	0	0	0	0	0	0	0	0
4.04	0	0	-1.293	1	0	0	0	0	0	0	0	0	0
4.05	0	0	-1.29125	1	0	0	0	0	0	0	0	0	0
4.06	0	0	-1.2895	1	0	0	0	0	0	0	0	0	0
4.07	0	0	-1.28775	1	0	0	0	0	0	0	0	0	0
4.08	0	0	-1.286	1	0	0	0	0	0	0	0	0	0
4.09	0	0	-1.28425	1	0	0	0	0	0	0	0	0	0
4.1	0	0	-1.2825	1	0	0	0	0	0	0	0	0	0
4.11	0	0	-1.28075	1	0	0	0	0	0	0	0	0	0
4.12	0	0	-1.279	1	0	0	0	0	0	0	0	0	0
4.13	0	0	-1.27725	1	0	0	0	0	0	0	0	0	0
