%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651517610191631253,-0.05000000074505806,-0.07000000029802322,-0.17000000178813934,0.0,0.125,0.0,3.0,0.0,3.0,3.0,13.0
1651517610198429495,-0.05999999865889549,-0.07000000029802322,-0.1599999964237213,0.0,-0.0625,0.0,3.0,0.0,3.0,3.0,13.0
1651517610209775634,-0.05999999865889549,-0.07000000029802322,-0.1599999964237213,0.0,-0.0625,0.0,3.0,0.0,3.0,3.0,5.0
1651517610224382081,-0.029999999329447746,-0.07999999821186066,-0.18000000715255737,0.0,-0.0625,0.125,3.0,0.0,3.0,3.0,14.0
1651517610237111949,-0.05000000074505806,-0.07000000029802322,-0.17000000178813934,0.0625,-0.1875,0.0,3.0,0.0,3.0,3.0,14.0
1651517610240657223,-0.05000000074505806,-0.07000000029802322,-0.17000000178813934,0.0625,-0.1875,0.0,3.0,0.0,3.0,3.0,14.0
1651517610254920824,-0.05999999865889549,-0.07999999821186066,-0.14000000059604645,-0.0625,-0.125,0.0,3.0,0.0,3.0,3.0,3.0
1651517610269326587,-0.07000000029802322,-0.05999999865889549,-0.12999999523162842,-0.0625,0.0625,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517610291354410,-0.03999999910593033,-0.05999999865889549,-0.1899999976158142,-0.0625,0.1875,0.0,3.0,0.0,3.0,3.0,13.0
1651517610297518283,-0.05999999865889549,-0.07999999821186066,-0.15000000596046448,-0.0625,0.0,0.0,3.0,0.0,3.0,3.0,13.0
1651517610313358962,-0.05000000074505806,-0.07999999821186066,-0.14000000059604645,0.0625,-0.0625,0.0625,3.0,0.0,3.0,3.0,15.0
1651517610315348465,-0.05999999865889549,-0.10000000149011612,-0.17000000178813934,-0.0625,-0.0625,0.0,3.0,0.0,3.0,3.0,13.0
1651517610329240433,-0.05999999865889549,-0.10000000149011612,-0.17000000178813934,-0.0625,-0.0625,0.0,3.0,0.0,3.0,3.0,6.0
1651517610343921008,-0.07000000029802322,-0.09000000357627869,-0.1599999964237213,0.0625,-0.125,0.0625,3.0,0.0,3.0,3.0,13.0
1651517610359760356,-0.05000000074505806,-0.07000000029802322,-0.18000000715255737,0.0,-0.1875,0.0,3.0,0.0,3.0,3.0,4.0
1651517610371986270,-0.03999999910593033,-0.09000000357627869,-0.1599999964237213,0.0,0.0625,0.0625,3.0,0.0,3.0,3.0,13.0
1651517610380157099,-0.05000000074505806,-0.09000000357627869,-0.12999999523162842,-0.0625,0.0625,0.0625,3.0,0.0,3.0,3.0,13.0
1651517610390635190,-0.05000000074505806,-0.09000000357627869,-0.12999999523162842,-0.0625,0.0625,0.0625,3.0,0.0,3.0,3.0,6.0
1651517610405228168,-0.07000000029802322,-0.07999999821186066,-0.17000000178813934,-0.125,0.0,0.0625,3.0,0.0,3.0,3.0,12.0
1651517610418016183,-0.05000000074505806,-0.07999999821186066,-0.17000000178813934,0.0,0.0,0.0625,3.0,0.0,3.0,3.0,15.0
1651517610432553791,-0.05999999865889549,-0.05000000074505806,-0.17000000178813934,-0.0625,0.0,0.0,3.0,0.0,3.0,3.0,14.0
1651517610438866679,-0.029999999329447746,-0.07999999821186066,-0.20000000298023224,0.0,0.0,0.125,3.0,0.0,3.0,3.0,12.0
1651517610451548296,-0.029999999329447746,-0.07999999821186066,-0.20000000298023224,0.0,0.0,0.125,3.0,0.0,3.0,3.0,6.0
1651517610463228776,-0.07000000029802322,-0.07999999821186066,-0.15000000596046448,0.0,0.0,0.0625,3.0,0.0,3.0,3.0,12.0
1651517610478320072,-0.05999999865889549,-0.07000000029802322,-0.17000000178813934,0.0625,0.0,0.0,3.0,0.0,3.0,3.0,14.0
1651517610497861044,-0.05999999865889549,-0.09000000357627869,-0.18000000715255737,0.0625,0.0,0.125,3.0,0.0,3.0,3.0,16.0
1651517610509277641,-0.03999999910593033,-0.07999999821186066,-0.1599999964237213,-0.125,0.0,0.0625,3.0,0.0,3.0,3.0,3.0
1651517610522889543,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,-0.125,0.0625,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517610534205381,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,-0.0625,0.0625,0.0,3.0,0.0,3.0,3.0,12.0
1651517610541492958,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,-0.0625,0.0625,0.0,3.0,0.0,3.0,3.0,6.0
1651517610553423045,-0.03999999910593033,-0.07999999821186066,-0.17000000178813934,-0.0625,0.0,0.0,3.0,0.0,3.0,3.0,13.0
1651517610568981555,-0.05000000074505806,-0.07999999821186066,-0.1599999964237213,-0.125,0.0,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517610583777712,-0.03999999910593033,-0.05999999865889549,-0.1599999964237213,0.0,0.0,-0.0625,3.0,0.0,3.0,3.0,15.0
1651517610597534982,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,0.0,0.1875,0.0,3.0,0.0,3.0,3.0,6.0
1651517610602340798,-0.05000000074505806,-0.07000000029802322,-0.17000000178813934,0.0,0.0,0.0,3.0,0.0,3.0,3.0,9.0
1651517610617017893,-0.05000000074505806,-0.05999999865889549,-0.17000000178813934,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0
